country_code,country,gleam_region,fbs_item_code,fbs_item,footprint_type,meat_feed,footprint
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,143.34354264150943
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,279.5665133962264
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,14.572538856603773
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,11.162280915094339
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,45.72808381132076
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_aminoglycosides,meat,7.620610142666667
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_amphenicols,meat,0.7700600946666666
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.0028312159999999997
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.007972557333333333
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_lincosamides,meat,15.420920733333332
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_macrolides,meat,19.873628386666667
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_other_antibiotics,meat,127.22455236
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,feed,6.719734643731059e-08
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_penicillins,meat,17.16793204
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_pleuromutilins,meat,20.01559752
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_polymixins,meat,100.08931065333333
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_quinolones,meat,2.534818648
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,feed,0.0059852972808139
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_sulfonamides,meat,6.557425782666667
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,feed,0.000598403599249
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracyclines,meat,56.68813638666666
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.7546388805555556
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_amphenicols,meat,0.020481244444444446
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_lincosamides,meat,2.0813342833333337
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_macrolides,meat,9.9851351125
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,feed,4.4010404657738053e-07
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_penicillins,meat,5.3945958958333335
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_polymixins,meat,11.252835568055557
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_quinolones,meat,2.1817038958333335
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,feed,0.0392002615119966
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_sulfonamides,meat,3.270994041666667
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0039192000797481
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracyclines,meat,14.456361777777778
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_aminoglycosides,meat,1.287028974
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_amphenicols,meat,0.882080002
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.0
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.0
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_lincosamides,meat,0.01772786
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_macrolides,meat,1.93209542
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_other_antibiotics,meat,1.634207832
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0019323671497584
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_penicillins,meat,4.59975334
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_polymixins,meat,0.063158046
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_quinolones,meat,2.50418919
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_streptomycin,feed,6.543400772417206e-06
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_sulfonamides,meat,3.325368296
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracyclines,meat,23.50007182
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,1.755631988679245
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,0.9929966452830189
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.0
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,0.0
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,0.20020980566037735
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,5.268683305660377
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,24.227162735849056
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,0.0
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,9.811895116981132
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,1.0414310283018868
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,10.569410209433961
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,9.165365443396226
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,6.071480422641509
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,28.77046730188679
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_aminoglycosides,meat,1.5530097520000001
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_amphenicols,meat,0.101833324
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.0
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.0
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_lincosamides,meat,0.150174572
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_macrolides,meat,4.947047
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_other_antibiotics,meat,20.46690690666667
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_oxytetracycline,feed,0.0
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_penicillins,meat,5.662989396
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_pleuromutilins,meat,0.16659796666666668
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_polymixins,meat,4.335129349333333
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_quinolones,meat,1.826460212
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_streptomycin,feed,0.0
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_sulfonamides,meat,4.086239273333333
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracycline,feed,0.0
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracyclines,meat,29.499341240000003
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.14853704444444446
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_amphenicols,meat,0.0026159708333333333
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_lincosamides,meat,0.019576681944444445
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_macrolides,meat,2.4006783708333335
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_oxytetracycline,feed,0.0
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_penicillins,meat,1.7186911583333335
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_polymixins,meat,0.4707469305555556
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_quinolones,meat,1.518344398611111
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_streptomycin,feed,0.0001825154708625
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_sulfonamides,meat,1.9687080847222225
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracyclines,meat,7.522793591666667
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_aminoglycosides,meat,5.32799425
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_amphenicols,meat,5.627331958
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.402862124
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.074787648
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_lincosamides,meat,1.53578371
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_macrolides,meat,6.548164202
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_other_antibiotics,meat,8.570099552
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_penicillins,meat,11.764314938
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_polymixins,meat,1.230195652
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_quinolones,meat,2.931998042
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_streptomycin,feed,0.0
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_sulfonamides,meat,4.502038498
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracyclines,meat,52.85492582
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,9.86956030754717
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,8.602629866037736
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.1291979471698113
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,10.00473386981132
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,23.553095962264152
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,24.24833824528302
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,172.53214913207546
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,0.0
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,34.0779838490566
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,143.34354264150943
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,279.5665133962264
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,14.572538856603773
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,11.162280915094339
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,45.72808381132076
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_aminoglycosides,meat,6.526765848
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_amphenicols,meat,0.659527496
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.0024248293333333335
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.006828196000000001
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_lincosamides,meat,13.207438372
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_macrolides,meat,17.021014933333333
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_other_antibiotics,meat,108.96304204
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,feed,0.0
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_penicillins,meat,14.703687813333334
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_pleuromutilins,meat,17.14260616
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_polymixins,meat,85.72272853333334
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_quinolones,meat,2.1709767946666667
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,feed,0.0
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_sulfonamides,meat,5.616188449333333
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,feed,0.0
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracyclines,meat,66.34811606666666
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.6754147347222222
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_amphenicols,meat,0.018331063888888888
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_lincosamides,meat,1.862829865277778
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_macrolides,meat,8.936867104166668
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,feed,0.0
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_penicillins,meat,4.828255806944445
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_polymixins,meat,10.071480744444445
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_quinolones,meat,1.9526623875000002
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,feed,0.0
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_sulfonamides,meat,2.9275957430555555
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracyclines,meat,16.91980773611111
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_aminoglycosides,meat,6.502068552
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_amphenicols,meat,6.867368178
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.49163663
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.091267818
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_lincosamides,meat,1.874208286
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_macrolides,meat,7.991114582
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_other_antibiotics,meat,10.458602652
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0019323671497584
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_penicillins,meat,14.356693836
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_polymixins,meat,1.501280986
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_quinolones,meat,3.57809175
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_sulfonamides,meat,5.494105582
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracyclines,meat,43.3110582
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,9.86956030754717
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,8.602629866037736
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.1291979471698113
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,10.00473386981132
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,23.553095962264152
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,24.24833824528302
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,172.53214913207546
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,34.0779838490566
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,143.34354264150943
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,279.5665133962264
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,14.572538856603773
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,11.162280915094339
22,Aruba,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,45.72808381132076
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_aminoglycosides,meat,7.883350276000001
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_amphenicols,meat,0.796609896
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.0029288293333333336
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.008247432
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_lincosamides,meat,15.952596640000001
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_macrolides,meat,20.55882284
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_other_antibiotics,meat,131.61094598666668
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_penicillins,meat,17.75984064
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_pleuromutilins,meat,20.70568672
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_polymixins,meat,103.54014704000001
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_quinolones,meat,2.6222130386666667
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_sulfonamides,meat,6.783509901333333
22,Aruba,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracyclines,meat,54.36782045333334
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.7736684291666667
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_amphenicols,meat,0.02099771388888889
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_lincosamides,meat,2.1338187916666667
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_macrolides,meat,10.236927875000001
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_penicillins,meat,5.530630129166667
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_polymixins,meat,11.536595629166666
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_quinolones,meat,2.2367194
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_sulfonamides,meat,3.3534779152777783
22,Aruba,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracyclines,meat,13.864644905555556
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_aminoglycosides,meat,7.315132516
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_amphenicols,meat,7.72611175
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.553114302
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.102680582
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_lincosamides,meat,2.10857235
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_macrolides,meat,8.990379236
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_other_antibiotics,meat,11.766419212
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.001932491415965
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_penicillins,meat,16.151954882
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_polymixins,meat,1.689011624
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_quinolones,meat,4.025521276
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_streptomycin,feed,0.0657779649679379
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_sulfonamides,meat,6.18112683
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0021366111165894
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracyclines,meat,36.70178756
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,9.86956030754717
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,8.602629866037736
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.1291979471698113
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,10.00473386981132
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,23.553095962264152
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,24.24833824528302
