country_code,country,gleam_region,fbs_item_code,fbs_item,footprint_type,footprint
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_macrolides,2.427072289723804
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_nitrofurans,0.0
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_orthosomycins,0.0
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_other_drugs,0.0327982741854568
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_penicillins,0.7215620320800499
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_pleuromutilins,1.3119309674182722
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_polypeptides,0.491974112781852
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_quinolones,5.510110063156744
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_quinoxalines,0.0
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_streptogramins,0.0
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_sulfonamides_trimethoprim,1.9022999027564944
28,Myanmar,East Asia and Southeast Asia,2765,Crustaceans,mg_abx_tetracyclines,5.280522143858547
28,Myanmar,East Asia and Southeast Asia,2805,Rice (Milled Equivalent),mg_abx_aminoglycosides,0.6487571923230399
28,Myanmar,East Asia and Southeast Asia,2805,Rice (Milled Equivalent),mg_abx_tetracyclines,0.0720841324803377
29,Burundi,Sub-Saharan Africa,2511,Wheat and products,mg_abx_aminoglycosides,0.0
29,Burundi,Sub-Saharan Africa,2511,Wheat and products,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2513,Barley and products,mg_abx_aminoglycosides,0.0035957803059723
29,Burundi,Sub-Saharan Africa,2513,Barley and products,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2514,Maize and products,mg_abx_aminoglycosides,0.0
29,Burundi,Sub-Saharan Africa,2514,Maize and products,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2515,Rye and products,mg_abx_aminoglycosides,0.0035957803059723
29,Burundi,Sub-Saharan Africa,2515,Rye and products,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2516,Oats,mg_abx_aminoglycosides,0.0035957803059723
29,Burundi,Sub-Saharan Africa,2516,Oats,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2518,Sorghum and products,mg_abx_aminoglycosides,0.0035957803059723
29,Burundi,Sub-Saharan Africa,2518,Sorghum and products,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2531,Potatoes and products,mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2531,Potatoes and products,mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2533,Sweet potatoes,mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2533,Sweet potatoes,mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2534,"Roots, Other",mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2534,"Roots, Other",mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2535,Yams,mg_abx_aminoglycosides,0.0
29,Burundi,Sub-Saharan Africa,2535,Yams,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2536,Sugar cane,mg_abx_aminoglycosides,0.0035957803059723
29,Burundi,Sub-Saharan Africa,2536,Sugar cane,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2537,Sugar beet,mg_abx_aminoglycosides,0.0035957803059723
29,Burundi,Sub-Saharan Africa,2537,Sugar beet,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2546,Beans,mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2546,Beans,mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2547,Peas,mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2547,Peas,mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2549,"Pulses, Other and products",mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2549,"Pulses, Other and products",mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2551,Nuts and products,mg_abx_aminoglycosides,1.3438886911800156
29,Burundi,Sub-Saharan Africa,2551,Nuts and products,mg_abx_tetracyclines,1.5021899765427986
29,Burundi,Sub-Saharan Africa,2555,Soyabeans,mg_abx_aminoglycosides,0.0
29,Burundi,Sub-Saharan Africa,2555,Soyabeans,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2556,Groundnuts (Shelled Eq),mg_abx_aminoglycosides,0.0035957803059723
29,Burundi,Sub-Saharan Africa,2556,Groundnuts (Shelled Eq),mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2557,Sunflower seed,mg_abx_aminoglycosides,0.0035957803059723
29,Burundi,Sub-Saharan Africa,2557,Sunflower seed,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2561,Sesame seed,mg_abx_aminoglycosides,0.0
29,Burundi,Sub-Saharan Africa,2561,Sesame seed,mg_abx_tetracyclines,0.0
29,Burundi,Sub-Saharan Africa,2563,Olives (including preserved),mg_abx_aminoglycosides,1.3438886911800156
29,Burundi,Sub-Saharan Africa,2563,Olives (including preserved),mg_abx_tetracyclines,1.5021899765427988
29,Burundi,Sub-Saharan Africa,2601,Tomatoes and products,mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2601,Tomatoes and products,mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2602,Onions,mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2602,Onions,mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2605,"Vegetables, Other",mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2605,"Vegetables, Other",mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2611,"Oranges, Mandarines",mg_abx_aminoglycosides,1.3438886911800156
29,Burundi,Sub-Saharan Africa,2611,"Oranges, Mandarines",mg_abx_tetracyclines,1.5021899765427988
29,Burundi,Sub-Saharan Africa,2612,"Lemons, Limes and products",mg_abx_aminoglycosides,1.3438886911800154
29,Burundi,Sub-Saharan Africa,2612,"Lemons, Limes and products",mg_abx_tetracyclines,1.5021899765427988
29,Burundi,Sub-Saharan Africa,2613,Grapefruit and products,mg_abx_aminoglycosides,1.3438886911800156
29,Burundi,Sub-Saharan Africa,2613,Grapefruit and products,mg_abx_tetracyclines,1.5021899765427988
29,Burundi,Sub-Saharan Africa,2614,"Citrus, Other",mg_abx_aminoglycosides,1.3438886911800156
29,Burundi,Sub-Saharan Africa,2614,"Citrus, Other",mg_abx_tetracyclines,1.502189976542799
29,Burundi,Sub-Saharan Africa,2617,Apples and products,mg_abx_aminoglycosides,1.3438886911800156
29,Burundi,Sub-Saharan Africa,2617,Apples and products,mg_abx_tetracyclines,1.5021899765427988
29,Burundi,Sub-Saharan Africa,2618,Pineapples and products,mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2618,Pineapples and products,mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2619,Dates,mg_abx_aminoglycosides,1.3438886911800156
29,Burundi,Sub-Saharan Africa,2619,Dates,mg_abx_tetracyclines,1.5021899765427988
29,Burundi,Sub-Saharan Africa,2620,Grapes and products (excl wine),mg_abx_aminoglycosides,1.3438886911800156
29,Burundi,Sub-Saharan Africa,2620,Grapes and products (excl wine),mg_abx_tetracyclines,1.502189976542799
29,Burundi,Sub-Saharan Africa,2625,"Fruits, Other",mg_abx_aminoglycosides,0.0009490644299979
29,Burundi,Sub-Saharan Africa,2625,"Fruits, Other",mg_abx_tetracyclines,4.19244364438645e-06
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_aminoglycosides,1.1924782487224377
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_amphenicols,0.801593096
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_cephalosporins,0.0
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_lincosamides,0.01611025
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_macrolides,1.755798052
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_other_drugs,1.48509173
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_penicillins,4.180040942
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_pleuromutilins,0.0
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_polymixins,0.057395082
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_quinolones,2.275690144
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_sulfonamides_trimethoprim,3.021939352
29,Burundi,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracyclines,26.880982221133372
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,1.755631988679245
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_amphenicols,0.9929966452830188
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins,0.0
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_lincosamides,0.2002098056603773
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_macrolides,5.268683305660377
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_other_drugs,24.227162735849056
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_penicillins,9.811895116981132
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,1.0414310283018868
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_polymixins,10.56941020943396
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_quinolones,9.165365443396226
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_sulfonamides_trimethoprim,6.071480422641509
29,Burundi,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracyclines,28.77046730188679
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_aminoglycosides,0.41197407661968544
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_amphenicols,0.0260220050666666
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_cephalosporins,0.0
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_lincosamides,0.0383748978666666
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_macrolides,1.2641449224
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_other_drugs,5.230016302933333
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_penicillins,1.4470934465333332
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_pleuromutilins,0.0425716537333333
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_polymixins,1.1077783885333332
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_quinolones,0.4667249778666666
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_sulfonamides_trimethoprim,1.044178200533333
29,Burundi,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracyclines,9.448236850141216
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_aminoglycosides,0.1720810589335743
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_amphenicols,0.0006840086111111
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_cephalosporins,0.0
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_lincosamides,0.0051187929166666
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_macrolides,0.6277149277777778
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_other_drugs,0.0
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_penicillins,0.4493930173611111
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_pleuromutilins,0.0
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_polymixins,0.12308807375
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_quinolones,0.3970075529166667
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_sulfonamides_trimethoprim,0.5147659377777777
29,Burundi,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracyclines,2.4236384699997737
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_aminoglycosides,0.462295572233285
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_amphenicols,1.583705623690264
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_arsenicals,0.0
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_cephalosporins,0.0045771838834978
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_glycopeptides,0.0
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_lincosamides,0.0274631033009872
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_macrolides,0.3387116073788426
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_nitrofurans,0.0
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_orthosomycins,0.0
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_other_drugs,0.0045771838834978
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_penicillins,0.1006980454369532
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_pleuromutilins,0.1830873553399149
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_polypeptides,0.068657758252468
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_quinolones,0.7689668924276426
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_quinoxalines,0.0
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_streptogramins,0.0
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_sulfonamides_trimethoprim,0.2654766652428766
29,Burundi,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_tetracyclines,0.7369266052431576
29,Burundi,Sub-Saharan Africa,2805,Rice (Milled Equivalent),mg_abx_aminoglycosides,0.6289067504321654
29,Burundi,Sub-Saharan Africa,2805,Rice (Milled Equivalent),mg_abx_tetracyclines,0.0720841324803377
32,Cameroon,Sub-Saharan Africa,2511,Wheat and products,mg_abx_aminoglycosides,0.0
32,Cameroon,Sub-Saharan Africa,2511,Wheat and products,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2513,Barley and products,mg_abx_aminoglycosides,0.0035957803059723
32,Cameroon,Sub-Saharan Africa,2513,Barley and products,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2514,Maize and products,mg_abx_aminoglycosides,0.0
32,Cameroon,Sub-Saharan Africa,2514,Maize and products,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2515,Rye and products,mg_abx_aminoglycosides,0.0035957803059723
32,Cameroon,Sub-Saharan Africa,2515,Rye and products,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2516,Oats,mg_abx_aminoglycosides,0.0035957803059723
32,Cameroon,Sub-Saharan Africa,2516,Oats,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2518,Sorghum and products,mg_abx_aminoglycosides,0.0035957803059723
32,Cameroon,Sub-Saharan Africa,2518,Sorghum and products,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2531,Potatoes and products,mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2531,Potatoes and products,mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2533,Sweet potatoes,mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2533,Sweet potatoes,mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2534,"Roots, Other",mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2534,"Roots, Other",mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2535,Yams,mg_abx_aminoglycosides,0.0
32,Cameroon,Sub-Saharan Africa,2535,Yams,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2536,Sugar cane,mg_abx_aminoglycosides,0.0035957803059723
32,Cameroon,Sub-Saharan Africa,2536,Sugar cane,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2537,Sugar beet,mg_abx_aminoglycosides,0.0035957803059723
32,Cameroon,Sub-Saharan Africa,2537,Sugar beet,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2546,Beans,mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2546,Beans,mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2547,Peas,mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2547,Peas,mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2549,"Pulses, Other and products",mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2549,"Pulses, Other and products",mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2551,Nuts and products,mg_abx_aminoglycosides,1.3438886911800156
32,Cameroon,Sub-Saharan Africa,2551,Nuts and products,mg_abx_tetracyclines,1.5021899765427986
32,Cameroon,Sub-Saharan Africa,2555,Soyabeans,mg_abx_aminoglycosides,0.0
32,Cameroon,Sub-Saharan Africa,2555,Soyabeans,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2556,Groundnuts (Shelled Eq),mg_abx_aminoglycosides,0.0035957803059723
32,Cameroon,Sub-Saharan Africa,2556,Groundnuts (Shelled Eq),mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2557,Sunflower seed,mg_abx_aminoglycosides,0.0035957803059723
32,Cameroon,Sub-Saharan Africa,2557,Sunflower seed,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2561,Sesame seed,mg_abx_aminoglycosides,0.0
32,Cameroon,Sub-Saharan Africa,2561,Sesame seed,mg_abx_tetracyclines,0.0
32,Cameroon,Sub-Saharan Africa,2563,Olives (including preserved),mg_abx_aminoglycosides,1.3438886911800156
32,Cameroon,Sub-Saharan Africa,2563,Olives (including preserved),mg_abx_tetracyclines,1.5021899765427988
32,Cameroon,Sub-Saharan Africa,2601,Tomatoes and products,mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2601,Tomatoes and products,mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2602,Onions,mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2602,Onions,mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2605,"Vegetables, Other",mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2605,"Vegetables, Other",mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2611,"Oranges, Mandarines",mg_abx_aminoglycosides,1.3438886911800156
32,Cameroon,Sub-Saharan Africa,2611,"Oranges, Mandarines",mg_abx_tetracyclines,1.5021899765427988
32,Cameroon,Sub-Saharan Africa,2612,"Lemons, Limes and products",mg_abx_aminoglycosides,1.3438886911800154
32,Cameroon,Sub-Saharan Africa,2612,"Lemons, Limes and products",mg_abx_tetracyclines,1.5021899765427988
32,Cameroon,Sub-Saharan Africa,2613,Grapefruit and products,mg_abx_aminoglycosides,1.3438886911800156
32,Cameroon,Sub-Saharan Africa,2613,Grapefruit and products,mg_abx_tetracyclines,1.5021899765427988
32,Cameroon,Sub-Saharan Africa,2614,"Citrus, Other",mg_abx_aminoglycosides,1.3438886911800156
32,Cameroon,Sub-Saharan Africa,2614,"Citrus, Other",mg_abx_tetracyclines,1.502189976542799
32,Cameroon,Sub-Saharan Africa,2617,Apples and products,mg_abx_aminoglycosides,1.3438886911800156
32,Cameroon,Sub-Saharan Africa,2617,Apples and products,mg_abx_tetracyclines,1.5021899765427988
32,Cameroon,Sub-Saharan Africa,2618,Pineapples and products,mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2618,Pineapples and products,mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2619,Dates,mg_abx_aminoglycosides,1.3438886911800156
32,Cameroon,Sub-Saharan Africa,2619,Dates,mg_abx_tetracyclines,1.5021899765427988
32,Cameroon,Sub-Saharan Africa,2620,Grapes and products (excl wine),mg_abx_aminoglycosides,1.3438886911800156
32,Cameroon,Sub-Saharan Africa,2620,Grapes and products (excl wine),mg_abx_tetracyclines,1.502189976542799
32,Cameroon,Sub-Saharan Africa,2625,"Fruits, Other",mg_abx_aminoglycosides,0.0009490644299979
32,Cameroon,Sub-Saharan Africa,2625,"Fruits, Other",mg_abx_tetracyclines,4.19244364438645e-06
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_aminoglycosides,5.373073382
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_amphenicols,0.312812408
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_cephalosporins,0.0948331
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_lincosamides,0.0
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_macrolides,9.958333306
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_other_drugs,0.008882048
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_penicillins,7.317530608
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_pleuromutilins,0.0
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_polymixins,0.14179426
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_quinolones,3.590723038
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_sulfonamides_trimethoprim,10.294739422
32,Cameroon,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracyclines,21.29264960714976
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,10.876101535849056
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_amphenicols,0.5225515
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins,0.033233458490566
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_lincosamides,0.0
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_macrolides,40.29633067924528
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_other_drugs,0.195395096226415
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_penicillins,23.162648773584905
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,0.0
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_polymixins,35.21162226415095
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_quinolones,19.50158354716981
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_sulfonamides_trimethoprim,27.891734698113208
32,Cameroon,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracyclines,17.222239116981132
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_aminoglycosides,3.454774680481144
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_amphenicols,0.0191645317333333
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_cephalosporins,0.0002984026666666
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_lincosamides,0.0
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_macrolides,13.531203352266669
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_other_drugs,0.05903238
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_penicillins,4.780882278133333
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_pleuromutilins,0.0
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_polymixins,5.164928548533333
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_quinolones,1.3898159288
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_sulfonamides_trimethoprim,6.713232634666667
32,Cameroon,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracyclines,13.89852795999391
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_aminoglycosides,0.3443552688391733
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_amphenicols,0.0004624854166666
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_cephalosporins,0.0
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_lincosamides,0.0
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_macrolides,6.168525604999999
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_other_drugs,0.0
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_penicillins,1.3630668390277776
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_pleuromutilins,0.0
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_polymixins,0.52687399375
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_quinolones,1.0853613902777777
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_sulfonamides_trimethoprim,3.0384090161111112
32,Cameroon,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracyclines,3.0013942962513274
32,Cameroon,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_aminoglycosides,0.7859644293783228
32,Cameroon,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_amphenicols,2.692511807573265
32,Cameroon,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_arsenicals,0.0
32,Cameroon,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_cephalosporins,0.0077818260334487
32,Cameroon,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_glycopeptides,0.0
32,Cameroon,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0
32,Cameroon,Sub-Saharan Africa,2761,Freshwater Fish,mg_abx_lincosamides,0.0466909562006924
