country_code,country,gleam_region,fbs_item_code,fbs_item,footprint_type,meat_feed,footprint
100,India,South Asia,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,75.65938956603773
100,India,South Asia,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,10.460388824528302
100,India,South Asia,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,2.949720643396226
100,India,South Asia,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
100,India,South Asia,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,9.196935371698114
100,India,South Asia,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
100,India,South Asia,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,145.41566684905658
100,India,South Asia,2733,Pigmeat,mg_abx_aminoglycosides,meat,1.7007518745599999
100,India,South Asia,2733,Pigmeat,mg_abx_amphenicols,meat,0.13000227328
100,India,South Asia,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.0016602979333333332
100,India,South Asia,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.015162034586666668
100,India,South Asia,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
100,India,South Asia,2733,Pigmeat,mg_abx_lincosamides,meat,0.25116621506666664
100,India,South Asia,2733,Pigmeat,mg_abx_macrolides,meat,19.758109210626664
100,India,South Asia,2733,Pigmeat,mg_abx_other_antibiotics,meat,62.65894199293332
100,India,South Asia,2733,Pigmeat,mg_abx_oxytetracycline,feed,3.479209858151073e-07
100,India,South Asia,2733,Pigmeat,mg_abx_penicillins,meat,16.073783245826668
100,India,South Asia,2733,Pigmeat,mg_abx_pleuromutilins,meat,3.9597997878266664
100,India,South Asia,2733,Pigmeat,mg_abx_polymixins,meat,1.4036872185866667
100,India,South Asia,2733,Pigmeat,mg_abx_quinolones,meat,0.19231472066666666
100,India,South Asia,2733,Pigmeat,mg_abx_streptomycin,feed,0.0749061559208397
100,India,South Asia,2733,Pigmeat,mg_abx_sulfonamides,meat,2.025086318693333
100,India,South Asia,2733,Pigmeat,mg_abx_tetracycline,feed,0.0081518619359719
100,India,South Asia,2733,Pigmeat,mg_abx_tetracyclines,meat,71.18833596413334
100,India,South Asia,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.28960859925000004
100,India,South Asia,2734,Poultry Meat,mg_abx_amphenicols,meat,0.005945709875
100,India,South Asia,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
100,India,South Asia,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
100,India,South Asia,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
100,India,South Asia,2734,Poultry Meat,mg_abx_lincosamides,meat,0.058292652
100,India,South Asia,2734,Poultry Meat,mg_abx_macrolides,meat,17.07038141451389
100,India,South Asia,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
100,India,South Asia,2734,Poultry Meat,mg_abx_oxytetracycline,feed,1.2575129185954613e-06
100,India,South Asia,2734,Poultry Meat,mg_abx_penicillins,meat,8.685205567347223
100,India,South Asia,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
100,India,South Asia,2734,Poultry Meat,mg_abx_polymixins,meat,0.27137240434722226
100,India,South Asia,2734,Poultry Meat,mg_abx_quinolones,meat,0.2846312006388889
100,India,South Asia,2734,Poultry Meat,mg_abx_streptomycin,feed,0.270738077302527
100,India,South Asia,2734,Poultry Meat,mg_abx_sulfonamides,meat,1.737044605361111
100,India,South Asia,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0294637923926182
100,India,South Asia,2734,Poultry Meat,mg_abx_tetracyclines,meat,31.01332173406945
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_aminoglycosides,meat,3.888061122
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_amphenicols,meat,3.106325678
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.77248068
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.465058724
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_lincosamides,meat,0.08178979
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_macrolides,meat,21.28658046
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_other_antibiotics,meat,13.801176666
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.001932385972233
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_penicillins,meat,36.01512174
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_polymixins,meat,0.05641245
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_quinolones,meat,0.727356682
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_streptomycin,feed,0.0235612947753534
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_sulfonamides,meat,4.546084278
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0026174183416549
101,Indonesia,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_tetracyclines,meat,137.01189274
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,5.8766395000000005
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,3.8746956716981136
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.20213834716981133
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,50.76277683018868
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,1.0234790283018866
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,64.31765903773585
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,226.705569245283
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,0.0
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,85.12439649056604
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,75.65938956603773
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,10.460388824528302
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,2.949720643396226
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,9.196935371698114
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
101,Indonesia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,145.41566684905658
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_aminoglycosides,meat,3.9577848102569138
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_amphenicols,meat,0.30252562467500094
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.0038636447766239026
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.03528325821923127
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_lincosamides,meat,0.584483747455538
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_macrolides,meat,45.97869077514772
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_other_antibiotics,meat,145.81233901090224
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_oxytetracycline,feed,4.7780850210453046e-08
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_penicillins,meat,37.40497137967767
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_pleuromutilins,meat,9.214768885905109
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_polymixins,meat,3.266491740004804
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_quinolones,meat,0.4475316426748647
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_streptomycin,feed,0.0598103447767128
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_sulfonamides,meat,4.712536846562271
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_tetracycline,feed,0.0066443162369427
101,Indonesia,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_tetracyclines,meat,144.42686998008057
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.37333580522222226
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_amphenicols,meat,0.007664643111111111
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_lincosamides,meat,0.07514533194444445
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_macrolides,meat,22.005508791333334
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_oxytetracycline,feed,2.935632043006736e-07
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_penicillins,meat,11.196139257333332
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_polymixins,meat,0.3498274401111111
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_quinolones,meat,0.3669194155
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_streptomycin,feed,0.3674718299411652
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_sulfonamides,meat,2.239232354166667
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0408223536482232
101,Indonesia,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_tetracyclines,meat,35.438846939
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_aminoglycosides,meat,3.871531426
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_amphenicols,meat,3.09311945
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.769196556
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.463081574
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_lincosamides,meat,0.08144207
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_macrolides,meat,21.19608272
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_other_antibiotics,meat,13.742502362
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.001932412262825
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_penicillins,meat,35.8620071
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_polymixins,meat,0.056172618
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_quinolones,meat,0.724264398
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_streptomycin,feed,0.0524350824757752
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_sulfonamides,meat,4.526757062
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0055976638703907
102,Iran (Islamic Republic of),South Asia,2731,Bovine Meat,mg_abx_tetracyclines,meat,137.72950636
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,5.8766395000000005
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,3.8746956716981136
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.20213834716981133
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,50.76277683018868
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,1.0234790283018866
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,64.31765903773585
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,226.705569245283
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,4.159721752974452e-08
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,85.12439649056604
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,75.65938956603773
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,10.460388824528302
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,2.949720643396226
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0483485982208497
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,9.196935371698114
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0051614146229277
102,Iran (Islamic Republic of),South Asia,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,145.41566684905658
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_aminoglycosides,meat,4.693989009333333
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_amphenicols,meat,0.35879968933333334
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.004582337333333333
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.041846445333333336
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_lincosamides,meat,0.693206028
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_macrolides,meat,54.53138044
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_other_antibiotics,meat,172.93550546666665
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_oxytetracycline,feed,0.0
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_penicillins,meat,44.36282742666666
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_pleuromutilins,meat,10.928846802666667
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_polymixins,meat,3.8741056080000003
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_quinolones,meat,0.5307788853333334
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_streptomycin,feed,0.0
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_sulfonamides,meat,5.589135645333333
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_tetracycline,feed,0.0
102,Iran (Islamic Republic of),South Asia,2733,Pigmeat,mg_abx_tetracyclines,meat,172.89009746666667
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.43486866337499996
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_amphenicols,meat,0.008927921916666666
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_lincosamides,meat,0.08753071522222222
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_macrolides,meat,25.632436221777777
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_oxytetracycline,feed,1.9023882289964315e-07
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_penicillins,meat,13.041476486958334
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_polymixins,meat,0.4074856724722222
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_quinolones,meat,0.42739473219444446
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_streptomycin,feed,0.2211152803142486
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_sulfonamides,meat,2.608300541597222
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_tetracycline,feed,0.023604978906598
102,Iran (Islamic Republic of),South Asia,2734,Poultry Meat,mg_abx_tetracyclines,meat,41.620657959333336
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_aminoglycosides,meat,6.035363228
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_amphenicols,meat,6.43307797
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.754425182
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.008501032
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_lincosamides,meat,0.450153188
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_macrolides,meat,4.324490896
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_other_antibiotics,meat,1.622827148
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0019323671497584
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_penicillins,meat,13.856841944
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_polymixins,meat,0.107072504
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_quinolones,meat,2.08435855
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_streptomycin,feed,0.0
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_sulfonamides,meat,5.826509382
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0
103,Iraq,Near East and North Africa,2731,Bovine Meat,mg_abx_tetracyclines,meat,62.07520324
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,9.16114323962264
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,8.058602256603773
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.19825655471698111
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,0.9318789830188678
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,5.657056003773585
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,13.122289371698113
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,26.77124896226415
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,0.0
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,32.89150281132075
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,7.137079728301886
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,19.93889679245283
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,8.488993045283019
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,11.837620064150943
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
103,Iraq,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,65.53938449056604
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_aminoglycosides,meat,7.317499344000001
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_amphenicols,meat,0.7462325373333334
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.00449434
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.0007681973333333332
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_lincosamides,meat,3.831544382666667
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_macrolides,meat,11.125662293333333
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_other_antibiotics,meat,20.421639786666667
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_oxytetracycline,feed,0.0
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_penicillins,meat,17.1415026
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_pleuromutilins,meat,1.0309368266666665
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_polymixins,meat,7.3845621973333335
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_quinolones,meat,1.527527116
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_streptomycin,feed,0.0
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_sulfonamides,meat,7.193925106666666
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_tetracycline,feed,0.0
103,Iraq,Near East and North Africa,2733,Pigmeat,mg_abx_tetracyclines,meat,77.92221302666667
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.6606851890277777
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_amphenicols,meat,0.01809623902777778
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.00896262568133
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_lincosamides,meat,0.47150666874999997
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_macrolides,meat,5.0966533980555555
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_oxytetracycline,feed,0.6574498822715057
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_penicillins,meat,4.911026378055556
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_polymixins,meat,0.7569748895833334
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_quinolones,meat,1.1987270013888889
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_streptomycin,feed,0.6026069896763931
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_sulfonamides,meat,3.27186011
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0
103,Iraq,Near East and North Africa,2734,Poultry Meat,mg_abx_tetracyclines,meat,18.28167288388889
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_aminoglycosides,meat,0.2718317
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_amphenicols,meat,1.520097474
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.498386638
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.454944426
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_lincosamides,meat,0.23390702
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_macrolides,meat,1.267706644
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_other_antibiotics,meat,0.138805384
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_penicillins,meat,8.522705616
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_polymixins,meat,0.0
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_quinolones,meat,2.09960366
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_streptomycin,feed,0.0
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_sulfonamides,meat,3.599322758
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0
104,Ireland,Western Europe,2731,Bovine Meat,mg_abx_tetracyclines,meat,14.908732098
104,Ireland,Western Europe,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,0.4872649849056604
104,Ireland,Western Europe,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,2.2486982773584905
104,Ireland,Western Europe,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.15466662641509435
104,Ireland,Western Europe,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,58.893187773584906
104,Ireland,Western Europe,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
104,Ireland,Western Europe,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,3.4713007905660374
104,Ireland,Western Europe,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,4.542680932075471
