country_code,country,fbs_item_code,fbs_item,footprint_type,footprint
45,Comoros,2764,"Marine Fish, Other",mg_abx_polypeptides,0.0
45,Comoros,2764,"Marine Fish, Other",mg_abx_quinolones,0.0
45,Comoros,2764,"Marine Fish, Other",mg_abx_quinoxalines,0.0
45,Comoros,2764,"Marine Fish, Other",mg_abx_streptogramins,0.0
45,Comoros,2764,"Marine Fish, Other",mg_abx_sulfonamides,0.0
45,Comoros,2764,"Marine Fish, Other",mg_abx_tetracyclines,0.0
45,Comoros,2765,Crustaceans,mg_abx_aminoglycosides,0.0
45,Comoros,2765,Crustaceans,mg_abx_amphenicols,0.0
45,Comoros,2765,Crustaceans,mg_abx_arsenicals,0.0
45,Comoros,2765,Crustaceans,mg_abx_cephalosporins,0.0
45,Comoros,2765,Crustaceans,mg_abx_fluoroquinolones,0.0
45,Comoros,2765,Crustaceans,mg_abx_glycopeptides,0.0
45,Comoros,2765,Crustaceans,mg_abx_glycophospholipids,0.0
45,Comoros,2765,Crustaceans,mg_abx_lincosamides,0.0
45,Comoros,2765,Crustaceans,mg_abx_macrolides,0.0
45,Comoros,2765,Crustaceans,mg_abx_nitrofurans,0.0
45,Comoros,2765,Crustaceans,mg_abx_orthosomycins,0.0
45,Comoros,2765,Crustaceans,mg_abx_other_aquaculture,0.0
45,Comoros,2765,Crustaceans,mg_abx_penicillins,0.0
45,Comoros,2765,Crustaceans,mg_abx_pleuromutilins,0.0
45,Comoros,2765,Crustaceans,mg_abx_polypeptides,0.0
45,Comoros,2765,Crustaceans,mg_abx_quinolones,0.0
45,Comoros,2765,Crustaceans,mg_abx_quinoxalines,0.0
45,Comoros,2765,Crustaceans,mg_abx_streptogramins,0.0
45,Comoros,2765,Crustaceans,mg_abx_sulfonamides,0.0
45,Comoros,2765,Crustaceans,mg_abx_tetracyclines,0.0
46,Congo,2761,Freshwater Fish,mg_abx_aminoglycosides,8.128192835484507
46,Congo,2761,Freshwater Fish,mg_abx_amphenicols,27.84509624829346
46,Congo,2761,Freshwater Fish,mg_abx_arsenicals,0.0
46,Congo,2761,Freshwater Fish,mg_abx_cephalosporins,0.08047715678697533
46,Congo,2761,Freshwater Fish,mg_abx_fluoroquinolones,13.359208026637903
46,Congo,2761,Freshwater Fish,mg_abx_glycopeptides,0.0
46,Congo,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0
46,Congo,2761,Freshwater Fish,mg_abx_lincosamides,0.4828629407218518
46,Congo,2761,Freshwater Fish,mg_abx_macrolides,5.955309602236174
46,Congo,2761,Freshwater Fish,mg_abx_nitrofurans,0.0
46,Congo,2761,Freshwater Fish,mg_abx_orthosomycins,0.0
46,Congo,2761,Freshwater Fish,mg_abx_other_aquaculture,0.08047715678697533
46,Congo,2761,Freshwater Fish,mg_abx_penicillins,1.770497449313457
46,Congo,2761,Freshwater Fish,mg_abx_pleuromutilins,3.219086271479013
46,Congo,2761,Freshwater Fish,mg_abx_polypeptides,1.20715735180463
46,Congo,2761,Freshwater Fish,mg_abx_quinolones,0.16095431357395065
46,Congo,2761,Freshwater Fish,mg_abx_quinoxalines,0.0
46,Congo,2761,Freshwater Fish,mg_abx_streptogramins,0.0
46,Congo,2761,Freshwater Fish,mg_abx_sulfonamides,4.667675093644568
46,Congo,2761,Freshwater Fish,mg_abx_tetracyclines,12.956822242703028
46,Congo,2762,Demersal Fish,mg_abx_aminoglycosides,0.0
46,Congo,2762,Demersal Fish,mg_abx_amphenicols,0.0
46,Congo,2762,Demersal Fish,mg_abx_arsenicals,0.0
46,Congo,2762,Demersal Fish,mg_abx_cephalosporins,0.0
46,Congo,2762,Demersal Fish,mg_abx_fluoroquinolones,0.0
46,Congo,2762,Demersal Fish,mg_abx_glycopeptides,0.0
46,Congo,2762,Demersal Fish,mg_abx_glycophospholipids,0.0
46,Congo,2762,Demersal Fish,mg_abx_lincosamides,0.0
46,Congo,2762,Demersal Fish,mg_abx_macrolides,0.0
46,Congo,2762,Demersal Fish,mg_abx_nitrofurans,0.0
46,Congo,2762,Demersal Fish,mg_abx_orthosomycins,0.0
46,Congo,2762,Demersal Fish,mg_abx_other_aquaculture,0.0
46,Congo,2762,Demersal Fish,mg_abx_penicillins,0.0
46,Congo,2762,Demersal Fish,mg_abx_pleuromutilins,0.0
46,Congo,2762,Demersal Fish,mg_abx_polypeptides,0.0
46,Congo,2762,Demersal Fish,mg_abx_quinolones,0.0
46,Congo,2762,Demersal Fish,mg_abx_quinoxalines,0.0
46,Congo,2762,Demersal Fish,mg_abx_streptogramins,0.0
46,Congo,2762,Demersal Fish,mg_abx_sulfonamides,0.0
46,Congo,2762,Demersal Fish,mg_abx_tetracyclines,0.0
46,Congo,2763,Pelagic Fish,mg_abx_aminoglycosides,0.0
46,Congo,2763,Pelagic Fish,mg_abx_amphenicols,0.0
46,Congo,2763,Pelagic Fish,mg_abx_arsenicals,0.0
46,Congo,2763,Pelagic Fish,mg_abx_cephalosporins,0.0
46,Congo,2763,Pelagic Fish,mg_abx_fluoroquinolones,0.0
46,Congo,2763,Pelagic Fish,mg_abx_glycopeptides,0.0
46,Congo,2763,Pelagic Fish,mg_abx_glycophospholipids,0.0
46,Congo,2763,Pelagic Fish,mg_abx_lincosamides,0.0
46,Congo,2763,Pelagic Fish,mg_abx_macrolides,0.0
46,Congo,2763,Pelagic Fish,mg_abx_nitrofurans,0.0
46,Congo,2763,Pelagic Fish,mg_abx_orthosomycins,0.0
46,Congo,2763,Pelagic Fish,mg_abx_other_aquaculture,0.0
46,Congo,2763,Pelagic Fish,mg_abx_penicillins,0.0
46,Congo,2763,Pelagic Fish,mg_abx_pleuromutilins,0.0
46,Congo,2763,Pelagic Fish,mg_abx_polypeptides,0.0
46,Congo,2763,Pelagic Fish,mg_abx_quinolones,0.0
46,Congo,2763,Pelagic Fish,mg_abx_quinoxalines,0.0
46,Congo,2763,Pelagic Fish,mg_abx_streptogramins,0.0
46,Congo,2763,Pelagic Fish,mg_abx_sulfonamides,0.0
46,Congo,2763,Pelagic Fish,mg_abx_tetracyclines,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_aminoglycosides,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_amphenicols,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_arsenicals,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_cephalosporins,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_fluoroquinolones,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_glycopeptides,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_glycophospholipids,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_lincosamides,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_macrolides,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_nitrofurans,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_orthosomycins,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_other_aquaculture,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_penicillins,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_pleuromutilins,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_polypeptides,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_quinolones,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_quinoxalines,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_streptogramins,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_sulfonamides,0.0
46,Congo,2764,"Marine Fish, Other",mg_abx_tetracyclines,0.0
46,Congo,2765,Crustaceans,mg_abx_aminoglycosides,0.0
46,Congo,2765,Crustaceans,mg_abx_amphenicols,0.0
46,Congo,2765,Crustaceans,mg_abx_arsenicals,0.0
46,Congo,2765,Crustaceans,mg_abx_cephalosporins,0.0
46,Congo,2765,Crustaceans,mg_abx_fluoroquinolones,0.0
46,Congo,2765,Crustaceans,mg_abx_glycopeptides,0.0
46,Congo,2765,Crustaceans,mg_abx_glycophospholipids,0.0
46,Congo,2765,Crustaceans,mg_abx_lincosamides,0.0
46,Congo,2765,Crustaceans,mg_abx_macrolides,0.0
46,Congo,2765,Crustaceans,mg_abx_nitrofurans,0.0
46,Congo,2765,Crustaceans,mg_abx_orthosomycins,0.0
46,Congo,2765,Crustaceans,mg_abx_other_aquaculture,0.0
46,Congo,2765,Crustaceans,mg_abx_penicillins,0.0
46,Congo,2765,Crustaceans,mg_abx_pleuromutilins,0.0
46,Congo,2765,Crustaceans,mg_abx_polypeptides,0.0
46,Congo,2765,Crustaceans,mg_abx_quinolones,0.0
46,Congo,2765,Crustaceans,mg_abx_quinoxalines,0.0
46,Congo,2765,Crustaceans,mg_abx_streptogramins,0.0
46,Congo,2765,Crustaceans,mg_abx_sulfonamides,0.0
46,Congo,2765,Crustaceans,mg_abx_tetracyclines,0.0
47,Cook Islands,2761,Freshwater Fish,mg_abx_aminoglycosides,6.001007049345417
47,Cook Islands,2761,Freshwater Fish,mg_abx_amphenicols,20.557905337361532
47,Cook Islands,2761,Freshwater Fish,mg_abx_arsenicals,0.0
47,Cook Islands,2761,Freshwater Fish,mg_abx_cephalosporins,0.059415911379657606
47,Cook Islands,2761,Freshwater Fish,mg_abx_fluoroquinolones,9.863041289023164
47,Cook Islands,2761,Freshwater Fish,mg_abx_glycopeptides,0.0
47,Cook Islands,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0
47,Cook Islands,2761,Freshwater Fish,mg_abx_lincosamides,0.3564954682779456
47,Cook Islands,2761,Freshwater Fish,mg_abx_macrolides,4.396777442094663
47,Cook Islands,2761,Freshwater Fish,mg_abx_nitrofurans,0.0
47,Cook Islands,2761,Freshwater Fish,mg_abx_orthosomycins,0.0
47,Cook Islands,2761,Freshwater Fish,mg_abx_other_aquaculture,0.059415911379657606
47,Cook Islands,2761,Freshwater Fish,mg_abx_penicillins,1.3071500503524676
47,Cook Islands,2761,Freshwater Fish,mg_abx_pleuromutilins,2.376636455186304
47,Cook Islands,2761,Freshwater Fish,mg_abx_polypeptides,0.8912386706948641
47,Cook Islands,2761,Freshwater Fish,mg_abx_quinolones,0.11883182275931521
47,Cook Islands,2761,Freshwater Fish,mg_abx_quinoxalines,0.0
47,Cook Islands,2761,Freshwater Fish,mg_abx_streptogramins,0.0
47,Cook Islands,2761,Freshwater Fish,mg_abx_sulfonamides,3.4461228600201412
47,Cook Islands,2761,Freshwater Fish,mg_abx_tetracyclines,9.565961732124876
47,Cook Islands,2762,Demersal Fish,mg_abx_aminoglycosides,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_amphenicols,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_arsenicals,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_cephalosporins,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_fluoroquinolones,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_glycopeptides,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_glycophospholipids,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_lincosamides,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_macrolides,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_nitrofurans,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_orthosomycins,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_other_aquaculture,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_penicillins,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_pleuromutilins,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_polypeptides,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_quinolones,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_quinoxalines,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_streptogramins,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_sulfonamides,0.0
47,Cook Islands,2762,Demersal Fish,mg_abx_tetracyclines,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_aminoglycosides,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_amphenicols,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_arsenicals,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_cephalosporins,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_fluoroquinolones,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_glycopeptides,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_glycophospholipids,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_lincosamides,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_macrolides,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_nitrofurans,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_orthosomycins,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_other_aquaculture,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_penicillins,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_pleuromutilins,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_polypeptides,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_quinolones,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_quinoxalines,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_streptogramins,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_sulfonamides,0.0
47,Cook Islands,2763,Pelagic Fish,mg_abx_tetracyclines,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_aminoglycosides,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_amphenicols,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_arsenicals,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_cephalosporins,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_fluoroquinolones,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_glycopeptides,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_glycophospholipids,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_lincosamides,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_macrolides,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_nitrofurans,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_orthosomycins,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_other_aquaculture,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_penicillins,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_pleuromutilins,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_polypeptides,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_quinolones,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_quinoxalines,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_streptogramins,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_sulfonamides,0.0
47,Cook Islands,2764,"Marine Fish, Other",mg_abx_tetracyclines,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_aminoglycosides,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_amphenicols,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_arsenicals,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_cephalosporins,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_fluoroquinolones,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_glycopeptides,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_glycophospholipids,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_lincosamides,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_macrolides,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_nitrofurans,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_orthosomycins,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_other_aquaculture,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_penicillins,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_pleuromutilins,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_polypeptides,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_quinolones,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_quinoxalines,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_streptogramins,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_sulfonamides,0.0
47,Cook Islands,2765,Crustaceans,mg_abx_tetracyclines,0.0
48,Costa Rica,2761,Freshwater Fish,mg_abx_aminoglycosides,6.030169942109859
48,Costa Rica,2761,Freshwater Fish,mg_abx_amphenicols,20.657809900693184
48,Costa Rica,2761,Freshwater Fish,mg_abx_arsenicals,0.0
48,Costa Rica,2761,Freshwater Fish,mg_abx_cephalosporins,0.05970465289217682
48,Costa Rica,2761,Freshwater Fish,mg_abx_fluoroquinolones,9.910972380101354
48,Costa Rica,2761,Freshwater Fish,mg_abx_glycopeptides,0.0
48,Costa Rica,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0
48,Costa Rica,2761,Freshwater Fish,mg_abx_lincosamides,0.3582279173530609
48,Costa Rica,2761,Freshwater Fish,mg_abx_macrolides,4.418144314021086
48,Costa Rica,2761,Freshwater Fish,mg_abx_nitrofurans,0.0
48,Costa Rica,2761,Freshwater Fish,mg_abx_orthosomycins,0.0
48,Costa Rica,2761,Freshwater Fish,mg_abx_other_aquaculture,0.05970465289217682
48,Costa Rica,2761,Freshwater Fish,mg_abx_penicillins,1.3135023636278904
48,Costa Rica,2761,Freshwater Fish,mg_abx_pleuromutilins,2.388186115687073
48,Costa Rica,2761,Freshwater Fish,mg_abx_polypeptides,0.8955697933826525
48,Costa Rica,2761,Freshwater Fish,mg_abx_quinolones,0.11940930578435364
48,Costa Rica,2761,Freshwater Fish,mg_abx_quinoxalines,0.0
48,Costa Rica,2761,Freshwater Fish,mg_abx_streptogramins,0.0
48,Costa Rica,2761,Freshwater Fish,mg_abx_sulfonamides,3.462869867746256
48,Costa Rica,2761,Freshwater Fish,mg_abx_tetracyclines,9.612449115640471
48,Costa Rica,2762,Demersal Fish,mg_abx_aminoglycosides,21.156092648539776
48,Costa Rica,2762,Demersal Fish,mg_abx_amphenicols,72.47532729103726
48,Costa Rica,2762,Demersal Fish,mg_abx_arsenicals,0.0
48,Costa Rica,2762,Demersal Fish,mg_abx_cephalosporins,0.2094662638469285
48,Costa Rica,2762,Demersal Fish,mg_abx_fluoroquinolones,34.77139979859014
48,Costa Rica,2762,Demersal Fish,mg_abx_glycopeptides,0.0
48,Costa Rica,2762,Demersal Fish,mg_abx_glycophospholipids,0.0
48,Costa Rica,2762,Demersal Fish,mg_abx_lincosamides,1.256797583081571
48,Costa Rica,2762,Demersal Fish,mg_abx_macrolides,15.50050352467271
48,Costa Rica,2762,Demersal Fish,mg_abx_nitrofurans,0.0
48,Costa Rica,2762,Demersal Fish,mg_abx_orthosomycins,0.0
48,Costa Rica,2762,Demersal Fish,mg_abx_other_aquaculture,0.2094662638469285
48,Costa Rica,2762,Demersal Fish,mg_abx_penicillins,4.608257804632428
48,Costa Rica,2762,Demersal Fish,mg_abx_pleuromutilins,8.37865055387714
48,Costa Rica,2762,Demersal Fish,mg_abx_polypeptides,3.1419939577039275
48,Costa Rica,2762,Demersal Fish,mg_abx_quinolones,0.418932527693857
48,Costa Rica,2762,Demersal Fish,mg_abx_quinoxalines,0.0
48,Costa Rica,2762,Demersal Fish,mg_abx_streptogramins,0.0
48,Costa Rica,2762,Demersal Fish,mg_abx_sulfonamides,12.149043303121854
48,Costa Rica,2762,Demersal Fish,mg_abx_tetracyclines,33.724068479355495
48,Costa Rica,2763,Pelagic Fish,mg_abx_aminoglycosides,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_amphenicols,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_arsenicals,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_cephalosporins,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_fluoroquinolones,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_glycopeptides,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_glycophospholipids,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_lincosamides,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_macrolides,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_nitrofurans,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_orthosomycins,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_other_aquaculture,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_penicillins,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_pleuromutilins,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_polypeptides,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_quinolones,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_quinoxalines,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_streptogramins,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_sulfonamides,0.0
48,Costa Rica,2763,Pelagic Fish,mg_abx_tetracyclines,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_aminoglycosides,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_amphenicols,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_arsenicals,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_cephalosporins,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_fluoroquinolones,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_glycopeptides,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_glycophospholipids,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_lincosamides,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_macrolides,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_nitrofurans,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_orthosomycins,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_other_aquaculture,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_penicillins,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_pleuromutilins,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_polypeptides,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_quinolones,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_quinoxalines,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_streptogramins,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_sulfonamides,0.0
48,Costa Rica,2764,"Marine Fish, Other",mg_abx_tetracyclines,0.0
48,Costa Rica,2765,Crustaceans,mg_abx_aminoglycosides,4.6787512588116815
48,Costa Rica,2765,Crustaceans,mg_abx_amphenicols,16.028197381671703
48,Costa Rica,2765,Crustaceans,mg_abx_arsenicals,0.0
48,Costa Rica,2765,Crustaceans,mg_abx_cephalosporins,0.04632426988922457
48,Costa Rica,2765,Crustaceans,mg_abx_fluoroquinolones,7.68982880161128
48,Costa Rica,2765,Crustaceans,mg_abx_glycopeptides,0.0
48,Costa Rica,2765,Crustaceans,mg_abx_glycophospholipids,0.0
48,Costa Rica,2765,Crustaceans,mg_abx_lincosamides,0.27794561933534745
48,Costa Rica,2765,Crustaceans,mg_abx_macrolides,3.4279959718026185
48,Costa Rica,2765,Crustaceans,mg_abx_nitrofurans,0.0
48,Costa Rica,2765,Crustaceans,mg_abx_orthosomycins,0.0
48,Costa Rica,2765,Crustaceans,mg_abx_other_aquaculture,0.04632426988922457
48,Costa Rica,2765,Crustaceans,mg_abx_penicillins,1.019133937562941
48,Costa Rica,2765,Crustaceans,mg_abx_pleuromutilins,1.852970795568983
48,Costa Rica,2765,Crustaceans,mg_abx_polypeptides,0.6948640483383686
48,Costa Rica,2765,Crustaceans,mg_abx_quinolones,0.09264853977844914
48,Costa Rica,2765,Crustaceans,mg_abx_quinoxalines,0.0
48,Costa Rica,2765,Crustaceans,mg_abx_streptogramins,0.0
48,Costa Rica,2765,Crustaceans,mg_abx_sulfonamides,2.686807653575025
48,Costa Rica,2765,Crustaceans,mg_abx_tetracyclines,7.458207452165157
49,Cuba,2761,Freshwater Fish,mg_abx_aminoglycosides,15.241442652483387
49,Cuba,2761,Freshwater Fish,mg_abx_amphenicols,52.21325898771537
49,Cuba,2761,Freshwater Fish,mg_abx_arsenicals,0.0
49,Cuba,2761,Freshwater Fish,mg_abx_cephalosporins,0.15090537279686522
49,Cuba,2761,Freshwater Fish,mg_abx_fluoroquinolones,25.050291884279634
49,Cuba,2761,Freshwater Fish,mg_abx_glycopeptides,0.0
49,Cuba,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0
49,Cuba,2761,Freshwater Fish,mg_abx_lincosamides,0.9054322367811914
49,Cuba,2761,Freshwater Fish,mg_abx_macrolides,11.16699758696803
49,Cuba,2761,Freshwater Fish,mg_abx_nitrofurans,0.0
49,Cuba,2761,Freshwater Fish,mg_abx_orthosomycins,0.0
49,Cuba,2761,Freshwater Fish,mg_abx_other_aquaculture,0.15090537279686522
49,Cuba,2761,Freshwater Fish,mg_abx_penicillins,3.319918201531036
49,Cuba,2761,Freshwater Fish,mg_abx_pleuromutilins,6.036214911874609
49,Cuba,2761,Freshwater Fish,mg_abx_polypeptides,2.2635805919529783
49,Cuba,2761,Freshwater Fish,mg_abx_quinolones,0.30181074559373045
49,Cuba,2761,Freshwater Fish,mg_abx_quinoxalines,0.0
49,Cuba,2761,Freshwater Fish,mg_abx_streptogramins,0.0
49,Cuba,2761,Freshwater Fish,mg_abx_sulfonamides,8.752511622218185
49,Cuba,2761,Freshwater Fish,mg_abx_tetracyclines,24.29576502029531
49,Cuba,2762,Demersal Fish,mg_abx_aminoglycosides,0.0
49,Cuba,2762,Demersal Fish,mg_abx_amphenicols,0.0
49,Cuba,2762,Demersal Fish,mg_abx_arsenicals,0.0
49,Cuba,2762,Demersal Fish,mg_abx_cephalosporins,0.0
49,Cuba,2762,Demersal Fish,mg_abx_fluoroquinolones,0.0
49,Cuba,2762,Demersal Fish,mg_abx_glycopeptides,0.0
49,Cuba,2762,Demersal Fish,mg_abx_glycophospholipids,0.0
49,Cuba,2762,Demersal Fish,mg_abx_lincosamides,0.0
49,Cuba,2762,Demersal Fish,mg_abx_macrolides,0.0
49,Cuba,2762,Demersal Fish,mg_abx_nitrofurans,0.0
49,Cuba,2762,Demersal Fish,mg_abx_orthosomycins,0.0
49,Cuba,2762,Demersal Fish,mg_abx_other_aquaculture,0.0
49,Cuba,2762,Demersal Fish,mg_abx_penicillins,0.0
49,Cuba,2762,Demersal Fish,mg_abx_pleuromutilins,0.0
49,Cuba,2762,Demersal Fish,mg_abx_polypeptides,0.0
49,Cuba,2762,Demersal Fish,mg_abx_quinolones,0.0
49,Cuba,2762,Demersal Fish,mg_abx_quinoxalines,0.0
49,Cuba,2762,Demersal Fish,mg_abx_streptogramins,0.0
49,Cuba,2762,Demersal Fish,mg_abx_sulfonamides,0.0
49,Cuba,2762,Demersal Fish,mg_abx_tetracyclines,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_aminoglycosides,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_amphenicols,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_arsenicals,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_cephalosporins,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_fluoroquinolones,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_glycopeptides,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_glycophospholipids,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_lincosamides,0.0
49,Cuba,2763,Pelagic Fish,mg_abx_macrolides,0.0
