country_code,country,fbs_item_code,fbs_item,mt_production_aqua,mt_production_total,%_production_aqua
91,Guyana,2762.0,Demersal Fish,0.0,2510.0,0.0
91,Guyana,2763.0,Pelagic Fish,0.0,1463.0,0.0
91,Guyana,2764.0,"Marine Fish, Other",0.0,18606.0,0.0
91,Guyana,2765.0,Crustaceans,190.03,15998.03,0.011878337520307187
93,Haiti,2761.0,Freshwater Fish,1560.0,2160.0,0.7222222222222222
93,Haiti,2764.0,"Marine Fish, Other",0.0,15130.0,0.0
93,Haiti,2765.0,Crustaceans,0.0,550.0,0.0
93,Haiti,2767.0,"Molluscs, Other",0.0,50.0,0.0
93,Haiti,2769.0,"Aquatic Animals, Others",0.0,20.0,0.0
95,Honduras,2761.0,Freshwater Fish,36000.0,36600.0,0.9836065573770492
95,Honduras,2762.0,Demersal Fish,0.0,0.0,0.0
95,Honduras,2763.0,Pelagic Fish,0.0,0.0,0.0
95,Honduras,2764.0,"Marine Fish, Other",0.0,3200.0,0.0
95,Honduras,2765.0,Crustaceans,32100.0,39329.0,0.8161916143303923
95,Honduras,2766.0,Cephalopods,0.0,0.0,0.0
95,Honduras,2767.0,"Molluscs, Other",0.0,450.0,0.0
95,Honduras,2769.0,"Aquatic Animals, Others",0.0,433.0,0.0
96,"China, Hong Kong SAR",2761.0,Freshwater Fish,1294.0,1294.0,1.0
96,"China, Hong Kong SAR",2762.0,Demersal Fish,1220.0,27545.0,0.0442911599201307
96,"China, Hong Kong SAR",2763.0,Pelagic Fish,83.0,11912.0,0.006967763599731364
96,"China, Hong Kong SAR",2764.0,"Marine Fish, Other",570.0,74390.0,0.007662320204328539
96,"China, Hong Kong SAR",2765.0,Crustaceans,0.0,4405.0,0.0
96,"China, Hong Kong SAR",2766.0,Cephalopods,0.0,6080.0,0.0
96,"China, Hong Kong SAR",2767.0,"Molluscs, Other",620.1,1090.1,0.5688468947802955
96,"China, Hong Kong SAR",2775.0,Aquatic Plants,0.0,0.0,0.0
97,Hungary,2761.0,Freshwater Fish,17283.31,22099.31,0.782074643959472
97,Hungary,2765.0,Crustaceans,0.0,0.0,0.0
98,Croatia,2761.0,Freshwater Fish,3520.0,4083.0,0.8621111927504286
98,Croatia,2762.0,Demersal Fish,13550.0,16841.0,0.8045840508283356
98,Croatia,2763.0,Pelagic Fish,1370.0,59755.0,0.022926951719521377
98,Croatia,2764.0,"Marine Fish, Other",0.0,67.0,0.0
98,Croatia,2765.0,Crustaceans,0.0,1022.0,0.0
98,Croatia,2766.0,Cephalopods,0.0,780.0,0.0
98,Croatia,2767.0,"Molluscs, Other",1005.0,1275.0,0.788235294117647
98,Croatia,2769.0,"Aquatic Animals, Others",0.0,201.45,0.0
99,Iceland,2761.0,Freshwater Fish,33578.0,33697.0,0.9964685283556399
99,Iceland,2762.0,Demersal Fish,380.8,694621.8,0.0005482119910431834
99,Iceland,2763.0,Pelagic Fish,0.0,201019.0,0.0
99,Iceland,2764.0,"Marine Fish, Other",0.0,0.0,0.0
99,Iceland,2765.0,Crustaceans,0.0,3189.0,0.0
99,Iceland,2766.0,Cephalopods,0.0,17.0,0.0
99,Iceland,2767.0,"Molluscs, Other",0.0,893.0,0.0
99,Iceland,2769.0,"Aquatic Animals, Others",0.0,5951.0,0.0
99,Iceland,2775.0,Aquatic Plants,0.0,17533.0,0.0
100,India,2761.0,Freshwater Fish,6892792.0,8616108.82,0.7999889676416598
100,India,2762.0,Demersal Fish,0.0,1172712.02,0.0
100,India,2763.0,Pelagic Fish,0.0,1565983.46,0.0
100,India,2764.0,"Marine Fish, Other",113000.0,269332.65,0.4195555199119007
100,India,2765.0,Crustaceans,776208.0,1281052.42,0.6059143153564317
100,India,2766.0,Cephalopods,0.0,217699.0,0.0
100,India,2767.0,"Molluscs, Other",13000.0,136649.64,0.09513380349922619
100,India,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
100,India,2775.0,Aquatic Plants,5300.0,23699.99,0.22362878634126004
101,Indonesia,2761.0,Freshwater Fish,4881500.0,5468885.0,0.8925951085093213
101,Indonesia,2762.0,Demersal Fish,27900.0,1576390.0,0.0176986659392663
101,Indonesia,2763.0,Pelagic Fish,0.0,3417545.0,0.0
101,Indonesia,2764.0,"Marine Fish, Other",3600.0,963890.0,0.0037348660116818307
101,Indonesia,2765.0,Crustaceans,977800.0,1502730.0,0.6506824246537968
101,Indonesia,2766.0,Cephalopods,0.0,251890.0,0.0
101,Indonesia,2767.0,"Molluscs, Other",58400.0,132390.0,0.44112093058388097
101,Indonesia,2769.0,"Aquatic Animals, Others",25800.0,168570.0,0.15305214450969923
101,Indonesia,2775.0,Aquatic Plants,9918400.0,9962900.0,0.9955334290216704
102,Iran (Islamic Republic of),2761.0,Freshwater Fish,424990.0,524940.0,0.8095972873090258
102,Iran (Islamic Republic of),2762.0,Demersal Fish,8960.0,119944.0,0.07470152737944374
102,Iran (Islamic Republic of),2763.0,Pelagic Fish,0.0,522784.0,0.0
102,Iran (Islamic Republic of),2764.0,"Marine Fish, Other",16000.0,43455.0,0.36819698538718215
102,Iran (Islamic Republic of),2765.0,Crustaceans,55050.0,67650.0,0.8137472283813747
102,Iran (Islamic Republic of),2766.0,Cephalopods,0.0,3965.0,0.0
102,Iran (Islamic Republic of),2767.0,"Molluscs, Other",0.0,0.0,0.0
102,Iran (Islamic Republic of),2769.0,"Aquatic Animals, Others",0.0,2105.0,0.0
103,Iraq,2761.0,Freshwater Fish,22269.0,49952.0,0.4458079756566304
103,Iraq,2762.0,Demersal Fish,0.0,8021.0,0.0
103,Iraq,2763.0,Pelagic Fish,0.0,1680.0,0.0
103,Iraq,2764.0,"Marine Fish, Other",0.0,1060.0,0.0
103,Iraq,2765.0,Crustaceans,0.0,1625.0,0.0
104,Ireland,2761.0,Freshwater Fish,11941.0,12026.0,0.992931980708465
104,Ireland,2762.0,Demersal Fish,0.0,58602.759999999995,0.0
104,Ireland,2763.0,Pelagic Fish,0.0,121288.98,0.0
104,Ireland,2764.0,"Marine Fish, Other",0.0,81.91,0.0
104,Ireland,2765.0,Crustaceans,0.0,17626.28,0.0
104,Ireland,2766.0,Cephalopods,0.0,1889.4199999999998,0.0
104,Ireland,2767.0,"Molluscs, Other",25900.0,35263.1,0.7344788178010442
104,Ireland,2769.0,"Aquatic Animals, Others",30.7,36.82,0.8337859858772406
104,Ireland,2775.0,Aquatic Plants,42.0,29542.0,0.0014217046916254823
105,Israel,2761.0,Freshwater Fish,11605.0,12121.0,0.9574292550119627
105,Israel,2762.0,Demersal Fish,5290.0,6335.0,0.835043409629045
105,Israel,2763.0,Pelagic Fish,0.0,275.0,0.0
105,Israel,2764.0,"Marine Fish, Other",55.0,110.0,0.5
105,Israel,2765.0,Crustaceans,0.0,10.0,0.0
105,Israel,2766.0,Cephalopods,0.0,145.0,0.0
105,Israel,2767.0,"Molluscs, Other",0.0,0.0,0.0
106,Italy,2761.0,Freshwater Fish,37028.0,40829.0,0.9069044061818805
106,Italy,2762.0,Demersal Fish,13400.0,45282.0,0.2959233249414778
106,Italy,2763.0,Pelagic Fish,0.0,85986.0,0.0
106,Italy,2764.0,"Marine Fish, Other",0.0,1330.0,0.0
106,Italy,2765.0,Crustaceans,1.8,20707.8,8.692376785559066e-05
106,Italy,2766.0,Cephalopods,0.0,18225.0,0.0
106,Italy,2767.0,"Molluscs, Other",93170.0,115580.0,0.8061083232393148
106,Italy,2769.0,"Aquatic Animals, Others",0.0,109.0,0.0
106,Italy,2775.0,Aquatic Plants,0.0,1200.0,0.0
108,Kazakhstan,2761.0,Freshwater Fish,6933.09,48988.399999999994,0.14152513656294144
108,Kazakhstan,2762.0,Demersal Fish,0.0,970.63,0.0
108,Kazakhstan,2763.0,Pelagic Fish,0.0,2618.66,0.0
109,Jamaica,2761.0,Freshwater Fish,1148.45,2294.45,0.500533897012356
109,Jamaica,2763.0,Pelagic Fish,0.0,0.0,0.0
109,Jamaica,2764.0,"Marine Fish, Other",0.0,12100.0,0.0
109,Jamaica,2765.0,Crustaceans,2.0,231.0,0.008658008658008658
109,Jamaica,2767.0,"Molluscs, Other",0.0,0.0,0.0
110,Japan,2761.0,Freshwater Fish,47229.0,159436.0,0.2962254446925412
110,Japan,2762.0,Demersal Fish,68100.0,425568.87,0.1600211030473164
110,Japan,2763.0,Pelagic Fish,160400.0,1569028.79,0.10222884437958592
110,Japan,2764.0,"Marine Fish, Other",2700.0,176616.67,0.01528734518661234
110,Japan,2765.0,Crustaceans,1400.0,58030.0,0.024125452352231604
110,Japan,2766.0,Cephalopods,0.0,109800.0,0.0
110,Japan,2767.0,"Molluscs, Other",305500.0,700741.0,0.4359670691453761
110,Japan,2769.0,"Aquatic Animals, Others",12919.240000000002,27487.24,0.47000862945861427
110,Japan,2775.0,Aquatic Plants,345500.0,412300.0,0.8379820519039535
112,Jordan,2761.0,Freshwater Fish,1350.0,1946.0,0.6937307297019527
112,Jordan,2762.0,Demersal Fish,0.0,51.0,0.0
112,Jordan,2763.0,Pelagic Fish,0.0,176.0,0.0
112,Jordan,2764.0,"Marine Fish, Other",0.0,50.0,0.0
113,Kyrgyzstan,2761.0,Freshwater Fish,2675.0,2695.0,0.9925788497217068
114,Kenya,2761.0,Freshwater Fish,18550.0,116550.0,0.15915915915915915
114,Kenya,2762.0,Demersal Fish,0.0,14122.0,0.0
114,Kenya,2763.0,Pelagic Fish,0.0,10271.0,0.0
114,Kenya,2764.0,"Marine Fish, Other",0.0,1135.0,0.0
114,Kenya,2765.0,Crustaceans,0.0,745.0,0.0
114,Kenya,2766.0,Cephalopods,0.0,2085.0,0.0
114,Kenya,2767.0,"Molluscs, Other",0.0,0.0,0.0
114,Kenya,2769.0,"Aquatic Animals, Others",0.0,210.0,0.0
114,Kenya,2775.0,Aquatic Plants,400.0,400.0,1.0
115,Cambodia,2761.0,Freshwater Fish,290700.0,814615.0,0.3568556925664271
115,Cambodia,2762.0,Demersal Fish,840.0,840.0,1.0
115,Cambodia,2763.0,Pelagic Fish,0.0,0.0,0.0
115,Cambodia,2764.0,"Marine Fish, Other",198.0,104963.0,0.0018863790097462915
115,Cambodia,2765.0,Crustaceans,1590.0,19570.0,0.08124680633622892
115,Cambodia,2766.0,Cephalopods,0.0,5600.0,0.0
115,Cambodia,2767.0,"Molluscs, Other",11900.0,21330.0,0.5578996718237225
115,Cambodia,2769.0,"Aquatic Animals, Others",180.0,180.0,1.0
115,Cambodia,2775.0,Aquatic Plants,2000.0,2000.0,1.0
116,Democratic People's Republic of Korea,2761.0,Freshwater Fish,13860.0,18960.0,0.7310126582278481
116,Democratic People's Republic of Korea,2762.0,Demersal Fish,15.0,67015.0,0.00022383048571215399
116,Democratic People's Republic of Korea,2764.0,"Marine Fish, Other",120.0,110120.0,0.0010897203051216855
116,Democratic People's Republic of Korea,2765.0,Crustaceans,0.0,16500.0,0.0
116,Democratic People's Republic of Korea,2766.0,Cephalopods,0.0,10000.0,0.0
116,Democratic People's Republic of Korea,2767.0,"Molluscs, Other",62400.0,62400.0,1.0
116,Democratic People's Republic of Korea,2769.0,"Aquatic Animals, Others",165.0,265.0,0.6226415094339622
116,Democratic People's Republic of Korea,2775.0,Aquatic Plants,603000.0,603000.0,1.0
117,Republic of Korea,2761.0,Freshwater Fish,26960.0,44076.0,0.611670750521826
117,Republic of Korea,2762.0,Demersal Fish,58162.0,215334.3,0.27010095465515715
117,Republic of Korea,2763.0,Pelagic Fish,21453.0,932920.0700000001,0.022995539156961217
117,Republic of Korea,2764.0,"Marine Fish, Other",47.0,2489.0,0.01888308557653676
117,Republic of Korea,2765.0,Crustaceans,7952.0,79782.13,0.09967144271530479
117,Republic of Korea,2766.0,Cephalopods,0.0,104179.0,0.0
117,Republic of Korea,2767.0,"Molluscs, Other",442046.0,527886.0,0.8373891332598327
117,Republic of Korea,2769.0,"Aquatic Animals, Others",31464.0,37451.97,0.8401160205991834
117,Republic of Korea,2775.0,Aquatic Plants,1812765.0,1821475.0,0.9952181611056973
118,Kuwait,2761.0,Freshwater Fish,190.0,289.0,0.657439446366782
118,Kuwait,2762.0,Demersal Fish,10.0,1230.0,0.008130081300813009
118,Kuwait,2763.0,Pelagic Fish,0.0,396.0,0.0
118,Kuwait,2764.0,"Marine Fish, Other",0.0,383.0,0.0
118,Kuwait,2765.0,Crustaceans,0.0,918.0,0.0
119,Latvia,2761.0,Freshwater Fish,608.64,4701.639999999999,0.12945270161050187
119,Latvia,2762.0,Demersal Fish,0.0,1633.0,0.0
119,Latvia,2763.0,Pelagic Fish,0.0,64340.0,0.0
119,Latvia,2764.0,"Marine Fish, Other",0.0,39513.85,0.0
119,Latvia,2765.0,Crustaceans,0.0,1319.0,0.0
119,Latvia,2766.0,Cephalopods,0.0,0.0,0.0
119,Latvia,2775.0,Aquatic Plants,0.0,0.0,0.0
120,Lao People's Democratic Republic,2761.0,Freshwater Fish,112920.0,183820.0,0.6142965944946143
120,Lao People's Democratic Republic,2769.0,"Aquatic Animals, Others",80.0,80.0,1.0
121,Lebanon,2761.0,Freshwater Fish,1015.0,1025.3,0.9899541597581196
121,Lebanon,2762.0,Demersal Fish,1.0,1090.9,0.0009166743056192134
121,Lebanon,2763.0,Pelagic Fish,0.0,1493.6,0.0
121,Lebanon,2764.0,"Marine Fish, Other",0.0,0.0,0.0
121,Lebanon,2765.0,Crustaceans,18.0,44.0,0.4090909090909091
121,Lebanon,2766.0,Cephalopods,0.0,0.0,0.0
121,Lebanon,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
122,Lesotho,2761.0,Freshwater Fish,2600.46,2652.46,0.9803955573316846
123,Liberia,2761.0,Freshwater Fish,250.0,1040.8400000000001,0.24019061527228006
123,Liberia,2762.0,Demersal Fish,0.0,8589.7,0.0
123,Liberia,2763.0,Pelagic Fish,0.0,6496.36,0.0
123,Liberia,2764.0,"Marine Fish, Other",0.0,429.0,0.0
123,Liberia,2765.0,Crustaceans,0.0,58.15,0.0
123,Liberia,2766.0,Cephalopods,0.0,210.39,0.0
123,Liberia,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
124,Libya,2761.0,Freshwater Fish,10.0,10.0,1.0
124,Libya,2762.0,Demersal Fish,0.0,18660.0,0.0
124,Libya,2763.0,Pelagic Fish,0.0,11485.0,0.0
124,Libya,2764.0,"Marine Fish, Other",0.0,0.0,0.0
124,Libya,2765.0,Crustaceans,0.0,515.0,0.0
124,Libya,2766.0,Cephalopods,0.0,1790.0,0.0
124,Libya,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
125,Liechtenstein,2761.0,Freshwater Fish,0.0,0.0,0.0
126,Lithuania,2761.0,Freshwater Fish,4201.54,5695.09,0.7377477792273696
126,Lithuania,2762.0,Demersal Fish,0.0,3143.67,0.0
126,Lithuania,2763.0,Pelagic Fish,0.0,93212.01,0.0
126,Lithuania,2764.0,"Marine Fish, Other",0.0,0.0,0.0
126,Lithuania,2765.0,Crustaceans,0.0,4120.52,0.0
126,Lithuania,2766.0,Cephalopods,0.0,0.0,0.0
126,Lithuania,2767.0,"Molluscs, Other",0.0,0.0,0.0
127,Marshall Islands,2761.0,Freshwater Fish,0.0,0.0,0.0
127,Marshall Islands,2762.0,Demersal Fish,0.0,255.0,0.0
127,Marshall Islands,2763.0,Pelagic Fish,0.0,98597.0,0.0
127,Marshall Islands,2764.0,"Marine Fish, Other",0.0,2800.0,0.0
127,Marshall Islands,2765.0,Crustaceans,0.0,0.0,0.0
127,Marshall Islands,2767.0,"Molluscs, Other",3.3,3.3,1.0
127,Marshall Islands,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
128,"China, Macao SAR",2761.0,Freshwater Fish,0.0,0.0,0.0
128,"China, Macao SAR",2764.0,"Marine Fish, Other",0.0,1020.0,0.0
128,"China, Macao SAR",2765.0,Crustaceans,0.0,440.0,0.0
128,"China, Macao SAR",2767.0,"Molluscs, Other",0.0,40.0,0.0
129,Madagascar,2761.0,Freshwater Fish,878.26,15416.26,0.056969718985019714
129,Madagascar,2762.0,Demersal Fish,0.0,310.0,0.0
129,Madagascar,2763.0,Pelagic Fish,0.0,8520.0,0.0
129,Madagascar,2764.0,"Marine Fish, Other",0.0,43135.0,0.0
129,Madagascar,2765.0,Crustaceans,4307.56,28242.56,0.15252016814339778
129,Madagascar,2766.0,Cephalopods,0.0,9905.0,0.0
129,Madagascar,2767.0,"Molluscs, Other",0.0,12589.0,0.0
129,Madagascar,2769.0,"Aquatic Animals, Others",50.0,1200.0,0.041666666666666664
129,Madagascar,2775.0,Aquatic Plants,8864.59,9664.59,0.9172235966554194
130,Malawi,2761.0,Freshwater Fish,8262.0,163184.0,0.05062996372193352
130,Malawi,2765.0,Crustaceans,0.0,0.0,0.0
131,Malaysia,2761.0,Freshwater Fish,124437.31,165330.58,0.7526575543374977
131,Malaysia,2762.0,Demersal Fish,22135.48,329557.26999999996,0.06716732421044756
131,Malaysia,2763.0,Pelagic Fish,3669.06,586154.3200000001,0.006259546120891849
131,Malaysia,2764.0,"Marine Fish, Other",2791.25,314410.17,0.008877734457508165
131,Malaysia,2765.0,Crustaceans,53909.229999999996,176750.95,0.3050010763732811
131,Malaysia,2766.0,Cephalopods,0.0,70603.05,0.0
131,Malaysia,2767.0,"Molluscs, Other",16608.04,20854.53,0.7963756555530143
131,Malaysia,2769.0,"Aquatic Animals, Others",620.67,25605.299999999996,0.02423990345748732
131,Malaysia,2775.0,Aquatic Plants,188110.0,188110.0,1.0
132,Maldives,2761.0,Freshwater Fish,0.0,0.0,0.0
132,Maldives,2762.0,Demersal Fish,0.0,0.0,0.0
132,Maldives,2763.0,Pelagic Fish,0.0,134504.0,0.0
132,Maldives,2764.0,"Marine Fish, Other",0.0,565.0,0.0
132,Maldives,2765.0,Crustaceans,0.0,0.0,0.0
132,Maldives,2767.0,"Molluscs, Other",0.0,0.0,0.0
132,Maldives,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
133,Mali,2761.0,Freshwater Fish,6985.0,116347.0,0.060035927011439914
134,Malta,2761.0,Freshwater Fish,0.0,2.0,0.0
134,Malta,2762.0,Demersal Fish,1845.46,2157.83,0.8552388278965443
134,Malta,2763.0,Pelagic Fish,2187.0,3975.26,0.5501526944149565
134,Malta,2764.0,"Marine Fish, Other",8.23,8.23,1.0
134,Malta,2765.0,Crustaceans,0.0,56.44,0.0
134,Malta,2766.0,Cephalopods,0.0,62.82,0.0
134,Malta,2769.0,"Aquatic Animals, Others",0.0,0.03,0.0
135,Martinique,2761.0,Freshwater Fish,0.5,0.5,1.0
135,Martinique,2762.0,Demersal Fish,35.0,40.0,0.875
135,Martinique,2763.0,Pelagic Fish,0.0,661.3,0.0
135,Martinique,2764.0,"Marine Fish, Other",0.0,196.7,0.0
135,Martinique,2765.0,Crustaceans,7.5,42.5,0.17647058823529413
135,Martinique,2767.0,"Molluscs, Other",0.0,52.0,0.0
135,Martinique,2769.0,"Aquatic Animals, Others",0.0,1.0,0.0
136,Mauritania,2761.0,Freshwater Fish,0.0,15000.0,0.0
136,Mauritania,2762.0,Demersal Fish,0.0,71332.14,0.0
136,Mauritania,2763.0,Pelagic Fish,0.0,536429.78,0.0
136,Mauritania,2764.0,"Marine Fish, Other",0.0,39802.0,0.0
136,Mauritania,2765.0,Crustaceans,0.0,1761.4,0.0
136,Mauritania,2766.0,Cephalopods,0.0,49226.0,0.0
136,Mauritania,2767.0,"Molluscs, Other",0.0,7298.19,0.0
136,Mauritania,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
137,Mauritius,2761.0,Freshwater Fish,5.9,5.9,1.0
137,Mauritius,2762.0,Demersal Fish,3226.0,5393.0,0.598182829593918
137,Mauritius,2763.0,Pelagic Fish,0.0,28383.0,0.0
137,Mauritius,2764.0,"Marine Fish, Other",0.0,2928.0,0.0
137,Mauritius,2765.0,Crustaceans,2.3,2.3,1.0
137,Mauritius,2766.0,Cephalopods,0.0,665.0,0.0
137,Mauritius,2767.0,"Molluscs, Other",17.0,17.0,1.0
137,Mauritius,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
138,Mexico,2761.0,Freshwater Fish,67789.05,228621.05,0.2965127226911083
138,Mexico,2762.0,Demersal Fish,0.0,188405.0,0.0
138,Mexico,2763.0,Pelagic Fish,6952.030000000001,727638.03,0.009554242237723611
138,Mexico,2764.0,"Marine Fish, Other",11.82,51599.82,0.00022907056652523208
138,Mexico,2765.0,Crustaceans,170076.99,304655.99,0.5582591368054178
138,Mexico,2766.0,Cephalopods,0.0,52258.0,0.0
138,Mexico,2767.0,"Molluscs, Other",6387.82,94912.82,0.06730197248380144
138,Mexico,2769.0,"Aquatic Animals, Others",14.3,40917.41,0.0003494844859437584
138,Mexico,2775.0,Aquatic Plants,10.0,7335.639999999999,0.001363207572890709
140,Monaco,2764.0,"Marine Fish, Other",0.0,1.0,0.0
141,Mongolia,2761.0,Freshwater Fish,0.0,30.0,0.0
142,Montserrat,2761.0,Freshwater Fish,0.0,0.0,0.0
142,Montserrat,2764.0,"Marine Fish, Other",0.0,30.0,0.0
143,Morocco,2761.0,Freshwater Fish,703.0,16204.6,0.04338274317169199
143,Morocco,2762.0,Demersal Fish,169.2,49750.899999999994,0.003400943500519589
143,Morocco,2763.0,Pelagic Fish,0.0,1264668.0,0.0
143,Morocco,2764.0,"Marine Fish, Other",0.0,30123.6,0.0
143,Morocco,2765.0,Crustaceans,0.0,7829.4,0.0
143,Morocco,2766.0,Cephalopods,0.0,89763.59999999999,0.0
143,Morocco,2767.0,"Molluscs, Other",453.10999999999996,1664.01,0.27230004627376037
143,Morocco,2769.0,"Aquatic Animals, Others",0.0,1.74,0.0
143,Morocco,2775.0,Aquatic Plants,272.8,17590.51,0.015508362179379679
144,Mozambique,2761.0,Freshwater Fish,2458.0,119888.0,0.020502468971039637
144,Mozambique,2762.0,Demersal Fish,0.0,7825.0,0.0
144,Mozambique,2763.0,Pelagic Fish,0.0,5433.0,0.0
144,Mozambique,2764.0,"Marine Fish, Other",0.0,231292.0,0.0
144,Mozambique,2765.0,Crustaceans,0.0,25540.0,0.0
144,Mozambique,2766.0,Cephalopods,0.0,4701.0,0.0
144,Mozambique,2767.0,"Molluscs, Other",0.0,0.0,0.0
144,Mozambique,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
144,Mozambique,2775.0,Aquatic Plants,0.0,0.0,0.0
145,Micronesia (Federated States of),2761.0,Freshwater Fish,0.0,5.0,0.0
145,Micronesia (Federated States of),2762.0,Demersal Fish,0.0,5.0,0.0
145,Micronesia (Federated States of),2763.0,Pelagic Fish,0.0,173729.0,0.0
145,Micronesia (Federated States of),2764.0,"Marine Fish, Other",0.0,10400.0,0.0
145,Micronesia (Federated States of),2765.0,Crustaceans,0.0,25.0,0.0
145,Micronesia (Federated States of),2766.0,Cephalopods,0.0,20.0,0.0
145,Micronesia (Federated States of),2767.0,"Molluscs, Other",0.0,0.0,0.0
145,Micronesia (Federated States of),2769.0,"Aquatic Animals, Others",0.0,150.0,0.0
145,Micronesia (Federated States of),2775.0,Aquatic Plants,0.0,0.0,0.0
146,Republic of Moldova,2761.0,Freshwater Fish,12650.0,12700.0,0.9960629921259843
146,Republic of Moldova,2765.0,Crustaceans,0.0,0.0,0.0
147,Namibia,2761.0,Freshwater Fish,38.38,2838.38,0.013521797645135607
147,Namibia,2762.0,Demersal Fish,0.0,153751.0,0.0
147,Namibia,2763.0,Pelagic Fish,0.0,305754.0,0.0
147,Namibia,2764.0,"Marine Fish, Other",0.0,0.0,0.0
147,Namibia,2765.0,Crustaceans,0.0,4116.0,0.0
147,Namibia,2766.0,Cephalopods,0.0,629.0,0.0
147,Namibia,2767.0,"Molluscs, Other",350.58,350.58,1.0
147,Namibia,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
147,Namibia,2775.0,Aquatic Plants,0.0,0.0,0.0
148,Nauru,2761.0,Freshwater Fish,0.3,0.3,1.0
148,Nauru,2762.0,Demersal Fish,0.0,23.0,0.0
148,Nauru,2763.0,Pelagic Fish,0.0,33379.0,0.0
148,Nauru,2764.0,"Marine Fish, Other",0.0,100.0,0.0
149,Nepal,2761.0,Freshwater Fish,71252.0,92252.0,0.7723626588041451
150,Netherlands,2761.0,Freshwater Fish,5270.0,6616.0,0.7965538089480049
150,Netherlands,2762.0,Demersal Fish,120.0,121047.0,0.0009913504671739076
150,Netherlands,2763.0,Pelagic Fish,110.0,165978.0,0.0006627384352143055
150,Netherlands,2764.0,"Marine Fish, Other",0.0,5.0,0.0
150,Netherlands,2765.0,Crustaceans,0.0,18805.0,0.0
150,Netherlands,2766.0,Cephalopods,0.0,1921.0,0.0
150,Netherlands,2767.0,"Molluscs, Other",40750.0,52239.0,0.7800685311740271
150,Netherlands,2769.0,"Aquatic Animals, Others",100.0,100.0,1.0
153,New Caledonia,2761.0,Freshwater Fish,0.0,0.0,0.0
153,New Caledonia,2762.0,Demersal Fish,8.67,177.67,0.04879833398998143
153,New Caledonia,2763.0,Pelagic Fish,0.0,2925.0,0.0
153,New Caledonia,2764.0,"Marine Fish, Other",0.0,20.0,0.0
153,New Caledonia,2765.0,Crustaceans,1444.0,1532.0,0.9425587467362925
153,New Caledonia,2766.0,Cephalopods,0.0,0.0,0.0
153,New Caledonia,2767.0,"Molluscs, Other",0.0,18.0,0.0
153,New Caledonia,2769.0,"Aquatic Animals, Others",39.22,325.49,0.12049525331039355
154,North Macedonia,2761.0,Freshwater Fish,1946.5,2346.0,0.8297101449275363
155,Vanuatu,2761.0,Freshwater Fish,6.18,12.36,0.5
155,Vanuatu,2762.0,Demersal Fish,0.0,3895.8,0.0
155,Vanuatu,2763.0,Pelagic Fish,0.0,38378.380000000005,0.0
155,Vanuatu,2764.0,"Marine Fish, Other",0.0,1500.0,0.0
155,Vanuatu,2765.0,Crustaceans,10.0,760.0,0.013157894736842105
155,Vanuatu,2766.0,Cephalopods,0.0,0.0,0.0
155,Vanuatu,2767.0,"Molluscs, Other",0.0,50.0,0.0
155,Vanuatu,2769.0,"Aquatic Animals, Others",0.0,68.0,0.0
156,New Zealand,2761.0,Freshwater Fish,14209.0,14649.0,0.9699638200559765
156,New Zealand,2762.0,Demersal Fish,0.0,196012.17,0.0
156,New Zealand,2763.0,Pelagic Fish,0.0,161403.96,0.0
156,New Zealand,2764.0,"Marine Fish, Other",0.0,107.0,0.0
156,New Zealand,2765.0,Crustaceans,0.0,4004.24,0.0
156,New Zealand,2766.0,Cephalopods,0.0,43973.03,0.0
156,New Zealand,2767.0,"Molluscs, Other",100373.0,103366.0,0.971044637501693
156,New Zealand,2769.0,"Aquatic Animals, Others",0.0,1103.22,0.0
156,New Zealand,2775.0,Aquatic Plants,0.0,509.46,0.0
157,Nicaragua,2761.0,Freshwater Fish,10.0,343.7,0.02909514111143439
157,Nicaragua,2762.0,Demersal Fish,0.0,5057.5,0.0
157,Nicaragua,2763.0,Pelagic Fish,0.0,18185.94,0.0
157,Nicaragua,2764.0,"Marine Fish, Other",0.0,495.38000000000005,0.0
157,Nicaragua,2765.0,Crustaceans,29490.0,37316.44,0.7902683106963043
157,Nicaragua,2766.0,Cephalopods,0.0,12.219999999999999,0.0
157,Nicaragua,2767.0,"Molluscs, Other",0.0,11684.199999999999,0.0
157,Nicaragua,2769.0,"Aquatic Animals, Others",0.0,8333.1,0.0
158,Niger,2761.0,Freshwater Fish,351.65000000000003,40409.65,0.008702129318120796
159,Nigeria,2761.0,Freshwater Fish,289444.0,662788.42,0.4367064831941391
159,Nigeria,2762.0,Demersal Fish,0.0,171137.57,0.0
159,Nigeria,2763.0,Pelagic Fish,0.0,164422.72999999998,0.0
159,Nigeria,2764.0,"Marine Fish, Other",0.0,55380.57,0.0
159,Nigeria,2765.0,Crustaceans,99.0,55944.66,0.0017696058926803737
