item_index,item,footprint,footprint_type
CRI,"Poultry Meat, intensive",49.41523364583334,mg_abx_bko
CUB,"Pigmeat, extensive",76.51854394266667,mg_abx_bko
CUB,"Pigmeat, intensive",382.5927196933333,mg_abx_bko
CUB,"Poultry Meat, extensive",9.937496159722222,mg_abx_bko
CUB,"Poultry Meat, intensive",49.68748078888889,mg_abx_bko
CYP,"Pigmeat, extensive",95.515562992,mg_abx_bko
CYP,"Pigmeat, intensive",477.5778149346666,mg_abx_bko
CYP,"Poultry Meat, extensive",28.313264941666667,mg_abx_bko
CYP,"Poultry Meat, intensive",141.56632471111112,mg_abx_bko
CZE,"Pigmeat, extensive",11.856153673333333,mg_abx_bko
CZE,"Pigmeat, intensive",59.28076836133333,mg_abx_bko
CZE,"Poultry Meat, extensive",3.5957682555555555,mg_abx_bko
CZE,"Poultry Meat, intensive",17.97884127638889,mg_abx_bko
DEU,"Pigmeat, extensive",14.537293113333332,mg_abx_bko
DEU,"Pigmeat, intensive",72.686465556,mg_abx_bko
DEU,"Poultry Meat, extensive",4.451681494444444,mg_abx_bko
DEU,"Poultry Meat, intensive",22.258407479166667,mg_abx_bko
DJI,"Pigmeat, extensive",14.66030566,mg_abx_bko
DJI,"Pigmeat, intensive",73.30152828799999,mg_abx_bko
DJI,"Poultry Meat, extensive",3.272999336111111,mg_abx_bko
DJI,"Poultry Meat, intensive",16.36499667361111,mg_abx_bko
DMA,"Pigmeat, extensive",81.26160698933333,mg_abx_bko
DMA,"Pigmeat, intensive",406.30803489199997,mg_abx_bko
DMA,"Poultry Meat, extensive",10.096755368055556,mg_abx_bko
DMA,"Poultry Meat, intensive",50.48377683611111,mg_abx_bko
DNK,"Pigmeat, extensive",5.392880228,mg_abx_bko
DNK,"Pigmeat, intensive",26.964401144,mg_abx_bko
DNK,"Poultry Meat, extensive",1.5943943638888887,mg_abx_bko
DNK,"Poultry Meat, intensive",7.97197155,mg_abx_bko
DOM,"Pigmeat, extensive",77.67439108933334,mg_abx_bko
DOM,"Pigmeat, intensive",388.3719554946667,mg_abx_bko
DOM,"Poultry Meat, extensive",9.976306373611111,mg_abx_bko
DOM,"Poultry Meat, intensive",49.88153187222222,mg_abx_bko
DZA,"Pigmeat, extensive",14.209360666666667,mg_abx_bko
DZA,"Pigmeat, intensive",71.04680333333333,mg_abx_bko
DZA,"Poultry Meat, extensive",2.7431476430555555,mg_abx_bko
DZA,"Poultry Meat, intensive",13.715738218055556,mg_abx_bko
ECU,"Pigmeat, extensive",73.52185322666666,mg_abx_bko
ECU,"Pigmeat, intensive",367.6092661053333,mg_abx_bko
ECU,"Poultry Meat, extensive",9.836875401388891,mg_abx_bko
ECU,"Poultry Meat, intensive",49.18437700277778,mg_abx_bko
EGY,"Pigmeat, extensive",14.346770704,mg_abx_bko
EGY,"Pigmeat, intensive",71.73385352133333,mg_abx_bko
EGY,"Poultry Meat, extensive",2.904601793055555,mg_abx_bko
EGY,"Poultry Meat, intensive",14.523008976388889,mg_abx_bko
ERI,"Pigmeat, extensive",14.66030566,mg_abx_bko
ERI,"Pigmeat, intensive",73.30152828799999,mg_abx_bko
ERI,"Poultry Meat, extensive",3.272999336111111,mg_abx_bko
ERI,"Poultry Meat, intensive",16.36499667361111,mg_abx_bko
ESH,"Pigmeat, extensive",14.66030566,mg_abx_bko
ESH,"Pigmeat, intensive",73.30152828799999,mg_abx_bko
ESH,"Poultry Meat, extensive",3.272999336111111,mg_abx_bko
ESH,"Poultry Meat, intensive",16.36499667361111,mg_abx_bko
ESP,"Pigmeat, extensive",25.824592733333333,mg_abx_bko
ESP,"Pigmeat, intensive",129.122963672,mg_abx_bko
ESP,"Poultry Meat, extensive",8.296707609722223,mg_abx_bko
ESP,"Poultry Meat, intensive",41.483538045833335,mg_abx_bko
EST,"Pigmeat, extensive",10.849836402666666,mg_abx_bko
EST,"Pigmeat, intensive",54.249182016000006,mg_abx_bko
EST,"Poultry Meat, extensive",2.656961325,mg_abx_bko
EST,"Poultry Meat, intensive",13.284806629166667,mg_abx_bko
ETH,"Pigmeat, extensive",14.545561722666665,mg_abx_bko
ETH,"Pigmeat, intensive",72.72780862799999,mg_abx_bko
ETH,"Poultry Meat, extensive",3.1381774194444443,mg_abx_bko
ETH,"Poultry Meat, intensive",15.690887095833332,mg_abx_bko
FIN,"Pigmeat, extensive",3.3192707466666667,mg_abx_bko
FIN,"Pigmeat, intensive",16.596353808,mg_abx_bko
FIN,"Poultry Meat, extensive",1.087766259722222,mg_abx_bko
FIN,"Poultry Meat, intensive",5.438831295833333,mg_abx_bko
FJI,"Pigmeat, extensive",96.22536897066666,mg_abx_bko
FJI,"Pigmeat, intensive",481.12684484933334,mg_abx_bko
FJI,"Poultry Meat, extensive",17.272864794444445,mg_abx_bko
FJI,"Poultry Meat, intensive",86.3643239875,mg_abx_bko
FLK,"Pigmeat, extensive",76.51854394266667,mg_abx_bko
FLK,"Pigmeat, intensive",382.5927196933333,mg_abx_bko
FLK,"Poultry Meat, extensive",9.937496159722222,mg_abx_bko
FLK,"Poultry Meat, intensive",49.68748078888889,mg_abx_bko
FRA,"Pigmeat, extensive",9.394812892,mg_abx_bko
FRA,"Pigmeat, intensive",46.974064455999994,mg_abx_bko
FRA,"Poultry Meat, extensive",7.368128844444445,mg_abx_bko
FRA,"Poultry Meat, intensive",36.840644223611115,mg_abx_bko
FRO,"Pigmeat, extensive",40.00133007866666,mg_abx_bko
FRO,"Pigmeat, intensive",200.00665038933334,mg_abx_bko
FRO,"Poultry Meat, extensive",10.500501583333335,mg_abx_bko
FRO,"Poultry Meat, intensive",52.50250791250001,mg_abx_bko
FSM,"Pigmeat, extensive",94.28702023733334,mg_abx_bko
FSM,"Pigmeat, intensive",471.43510125066666,mg_abx_bko
FSM,"Poultry Meat, extensive",17.85361841388889,mg_abx_bko
FSM,"Poultry Meat, intensive",89.26809207083335,mg_abx_bko
GAB,"Pigmeat, extensive",14.61109754,mg_abx_bko
GAB,"Pigmeat, intensive",73.05548770133333,mg_abx_bko
GAB,"Poultry Meat, extensive",3.215180743055555,mg_abx_bko
GAB,"Poultry Meat, intensive",16.075903705555557,mg_abx_bko
GBR,"Pigmeat, extensive",1.6089796826666665,mg_abx_bko
GBR,"Pigmeat, intensive",8.044897925333334,mg_abx_bko
GBR,"Poultry Meat, extensive",0.1324829777777776,mg_abx_bko
GBR,"Poultry Meat, intensive",0.6624148916666664,mg_abx_bko
GBZ,"Pigmeat, extensive",40.00133007866666,mg_abx_bko
GBZ,"Pigmeat, intensive",200.00665038933334,mg_abx_bko
GBZ,"Poultry Meat, extensive",10.500501583333335,mg_abx_bko
GBZ,"Poultry Meat, intensive",52.50250791250001,mg_abx_bko
GEO,"Pigmeat, extensive",40.15760734133333,mg_abx_bko
GEO,"Pigmeat, intensive",200.788036696,mg_abx_bko
GEO,"Poultry Meat, extensive",10.522104061111111,mg_abx_bko
GEO,"Poultry Meat, intensive",52.61052029722222,mg_abx_bko
GHA,"Pigmeat, extensive",14.697494556,mg_abx_bko
GHA,"Pigmeat, intensive",73.48747278266666,mg_abx_bko
GHA,"Poultry Meat, extensive",3.3166955722222227,mg_abx_bko
GHA,"Poultry Meat, intensive",16.583477856944445,mg_abx_bko
GIN,"Pigmeat, extensive",14.541084282666667,mg_abx_bko
GIN,"Pigmeat, intensive",72.70542142933334,mg_abx_bko
GIN,"Poultry Meat, extensive",3.132916511111111,mg_abx_bko
GIN,"Poultry Meat, intensive",15.664582558333333,mg_abx_bko
GLP,"Pigmeat, extensive",76.51854394266667,mg_abx_bko
GLP,"Pigmeat, intensive",382.5927196933333,mg_abx_bko
