item_index,item,footprint,footprint_type,edible_fraction,median
Italy,Sheep & goat,12.453874852515323,kg_co2e,0.71,35.46472316692549
Cyprus,Sheep & goat,19.976804890949953,kg_co2e,0.71,35.46472316692549
Cuba,Sheep & goat,38.8704739822354,kg_co2e,0.71,35.46472316692549
Congo,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
South Africa,Sheep & goat,29.68893288204623,kg_co2e,0.71,35.46472316692549
Serbia,Sheep & goat,25.520435135971,kg_co2e,0.71,35.46472316692549
Denmark,Sheep & goat,4223.44236672336,mg_abx,0.71,484.2695171751262
Ukraine,Sheep & goat,484.47096628474253,mg_abx,0.71,484.2695171751262
Comoros,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
Tunisia,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
Turks and Caicos Islands,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
South Sudan,Sheep & goat,19.997152336473206,kg_co2e,0.71,35.46472316692549
Croatia,Sheep & goat,27.1502538188032,kg_co2e,0.71,35.46472316692549
Colombia,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
United Arab Emirates,Sheep & goat,295.3999328222163,mg_abx,0.71,484.2695171751262
Spain,Sheep & goat,24.06059474839535,kg_co2e,0.71,35.46472316692549
Djibouti,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
Democratic People's Republic of Korea,Sheep & goat,30.211621188183248,kg_co2e,0.71,35.46472316692549
Trinidad and Tobago,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
Senegal,Sheep & goat,46.69969593469085,kg_co2e,0.71,35.46472316692549
Somalia,Sheep & goat,24.699059414227868,kg_co2e,0.71,35.46472316692549
Uganda,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
Czechia,Sheep & goat,230.4042944299761,mg_abx,0.71,484.2695171751262
Turkmenistan,Sheep & goat,484.2695171751262,mg_abx,0.71,484.2695171751262
Cyprus,Sheep & goat,1371.2502945362744,mg_abx,0.71,484.2695171751262
Czechia,Sheep & goat,16.38377748845603,kg_co2e,0.71,35.46472316692549
Cuba,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
Côte d'Ivoire,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
Slovenia,Sheep & goat,38.48539955757031,kg_co2e,0.71,35.46472316692549
Cook Islands,Sheep & goat,959.956979444592,mg_abx,0.71,484.2695171751262
Tuvalu,Sheep & goat,959.956979444592,mg_abx,0.71,484.2695171751262
Croatia,Sheep & goat,192.80416878022854,mg_abx,0.71,484.2695171751262
Solomon Islands,Sheep & goat,34.028553102624045,kg_co2e,0.71,35.46472316692549
Sierra Leone,Sheep & goat,49.145057605837785,kg_co2e,0.71,35.46472316692549
Democratic People's Republic of Korea,Sheep & goat,959.956979444592,mg_abx,0.71,484.2695171751262
Côte d'Ivoire,Sheep & goat,53.80974148452446,kg_co2e,0.71,35.46472316692549
Democratic Republic of the Congo,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
Costa Rica,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
Turkey,Sheep & goat,484.27308243329486,mg_abx,0.71,484.2695171751262
"China, mainland",Sheep & goat,1407.4761836281427,mg_abx,0.71,484.2695171751262
Slovakia,Sheep & goat,14.979150667202351,kg_co2e,0.71,35.46472316692549
"China, Hong Kong SAR",Sheep & goat,959.956979444592,mg_abx,0.71,484.2695171751262
Tokelau,Sheep & goat,959.956979444592,mg_abx,0.71,484.2695171751262
Dominican Republic,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
Tonga,Sheep & goat,959.956979444592,mg_abx,0.71,484.2695171751262
United States Virgin Islands,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
Togo,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
Democratic Republic of the Congo,Sheep & goat,56.6186083819981,kg_co2e,0.71,35.46472316692549
"China, Macao SAR",Sheep & goat,959.956979444592,mg_abx,0.71,484.2695171751262
Saudi Arabia,Sheep & goat,52.202998247393914,kg_co2e,0.71,35.46472316692549
Sudan (former),Sheep & goat,20.19252432963676,kg_co2e,0.71,35.46472316692549
United States of America,Sheep & goat,291.51684488798077,mg_abx,0.71,484.2695171751262
Chile,Sheep & goat,1463.9218766356632,mg_abx,0.71,484.2695171751262
Sri Lanka,Sheep & goat,22.891026694984244,kg_co2e,0.71,35.46472316692549
United Republic of Tanzania,Sheep & goat,137.8517380334839,mg_abx,0.71,484.2695171751262
Dominica,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
Ecuador,Sheep & goat,1094.9164067605634,mg_abx,0.71,484.2695171751262
Sudan,Sheep & goat,20.19252432963676,kg_co2e,0.71,35.46472316692549
Congo,Sheep & goat,59.7487533400499,kg_co2e,0.71,35.46472316692549
United Kingdom of Great Britain and Northern Ireland,Sheep & goat,116.5827456588778,mg_abx,0.71,484.2695171751262
"China, Taiwan Province of",Sheep & goat,960.1434705225446,mg_abx,0.71,484.2695171751262
Saint Vincent and the Grenadines,Sheep & goat,21.6482839410169,kg_co2e,0.71,35.46472316692549
Syrian Arab Republic,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Papua New Guinea,Pig meat,140.69582273235486,mg_abx,0.73,188.6767323251814
Suriname,Pig meat,509.61073489344847,mg_abx,0.73,188.6767323251814
Denmark,Pig meat,6.078936532196269,kg_co2e,0.73,8.008003244225554
Barbados,Pig meat,6.4977124251107155,kg_co2e,0.73,8.008003244225554
El Salvador,Pig meat,7.741359344548582,kg_co2e,0.73,8.008003244225554
Togo,Pig meat,31.94089223970922,mg_abx,0.73,188.6767323251814
Brazil,Pig meat,11.175915565183919,kg_co2e,0.73,8.008003244225554
Turkey,Pig meat,269.84921900713016,mg_abx,0.73,188.6767323251814
Paraguay,Pig meat,215.25810754677852,mg_abx,0.73,188.6767323251814
Argentina,Pig meat,12.182459616962948,kg_co2e,0.73,8.008003244225554
Belarus,Pig meat,6.900200678642973,kg_co2e,0.73,8.008003244225554
Czechia,Pig meat,6.043276985670102,kg_co2e,0.73,8.008003244225554
Israel,Pig meat,9.230799744255952,kg_co2e,0.73,8.008003244225554
Angola,Pig meat,5.229793980043781,kg_co2e,0.73,8.008003244225554
Peru,Pig meat,109.61771093475325,mg_abx,0.73,188.6767323251814
Niger,Pig meat,48.3722458797457,mg_abx,0.73,188.6767323251814
Sudan,Pig meat,100.41305244931505,mg_abx,0.73,188.6767323251814
Honduras,Pig meat,6.81671209221087,kg_co2e,0.73,8.008003244225554
Bulgaria,Pig meat,8.55480667512863,kg_co2e,0.73,8.008003244225554
Timor-Leste,Pig meat,1.8730515738233506,mg_abx,0.73,188.6767323251814
Hungary,Pig meat,12.531319474411196,kg_co2e,0.73,8.008003244225554
Botswana,Pig meat,7.500994955692082,kg_co2e,0.73,8.008003244225554
Sweden,Pig meat,16.532029964228315,mg_abx,0.73,188.6767323251814
Panama,Pig meat,364.7794070812225,mg_abx,0.73,188.6767323251814
Democratic People's Republic of Korea,Pig meat,5.073331625000048,kg_co2e,0.73,8.008003244225554
Occupied Palestinian Territory,Pig meat,110.81368537862866,mg_abx,0.73,188.6767323251814
Dominican Republic,Pig meat,8.100505999324701,kg_co2e,0.73,8.008003244225554
Bolivia (Plurinational State of),Pig meat,11.26669057613889,kg_co2e,0.73,8.008003244225554
Austria,Pig meat,7.698959364151919,kg_co2e,0.73,8.008003244225554
Norway,Pig meat,11.98774850098082,mg_abx,0.73,188.6767323251814
Tonga,Pig meat,358.97153480594665,mg_abx,0.73,188.6767323251814
Tajikistan,Pig meat,126.06869707019561,mg_abx,0.73,188.6767323251814
Oman,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Trinidad and Tobago,Pig meat,585.3620213971532,mg_abx,0.73,188.6767323251814
Switzerland,Pig meat,54.99956597799088,mg_abx,0.73,188.6767323251814
Côte d'Ivoire,Pig meat,8.701701592214803,kg_co2e,0.73,8.008003244225554
Iceland,Pig meat,11.205933003067514,kg_co2e,0.73,8.008003244225554
Australia,Pig meat,13.375584721031304,kg_co2e,0.73,8.008003244225554
North Macedonia,Pig meat,257.10347680333314,mg_abx,0.73,188.6767323251814
Benin,Pig meat,16.2241331974852,kg_co2e,0.73,8.008003244225554
Pakistan,Pig meat,645.801508562557,mg_abx,0.73,188.6767323251814
India,Pig meat,8.501838427828556,kg_co2e,0.73,8.008003244225554
Bosnia and Herzegovina,Pig meat,6.112990141241087,kg_co2e,0.73,8.008003244225554
Ecuador,Pig meat,7.655532414621941,kg_co2e,0.73,8.008003244225554
Armenia,Pig meat,7.224294184840842,kg_co2e,0.73,8.008003244225554
Palau,Pig meat,570.8886640427277,mg_abx,0.73,188.6767323251814
Tunisia,Pig meat,77.35684539014785,mg_abx,0.73,188.6767323251814
Thailand,Pig meat,1409.619076034689,mg_abx,0.73,188.6767323251814
Nigeria,Pig meat,27.48716910960306,mg_abx,0.73,188.6767323251814
Democratic Republic of the Congo,Pig meat,5.43241680987667,kg_co2e,0.73,8.008003244225554
Ireland,Pig meat,15.748582959198584,kg_co2e,0.73,8.008003244225554
Indonesia,Pig meat,9.145368987549842,kg_co2e,0.73,8.008003244225554
United States of America,Pig meat,177.23974192639423,mg_abx,0.73,188.6767323251814
Turks and Caicos Islands,Pig meat,493.6554664757215,mg_abx,0.73,188.6767323251814
Fiji,Pig meat,11.556254488580528,kg_co2e,0.73,8.008003244225554
Chile,Pig meat,7.984318986194937,kg_co2e,0.73,8.008003244225554
Saint Vincent and the Grenadines,Pig meat,499.9520964940041,mg_abx,0.73,188.6767323251814
United Kingdom of Great Britain and Northern Ireland,Pig meat,10.98650661278809,mg_abx,0.73,188.6767323251814
Germany,Pig meat,7.0656727029382544,kg_co2e,0.73,8.008003244225554
Slovakia,Pig meat,76.02101742833241,mg_abx,0.73,188.6767323251814
Vanuatu,Pig meat,219.73822219189506,mg_abx,0.73,188.6767323251814
Cook Islands,Pig meat,43.96102961606948,kg_co2e,0.73,8.008003244225554
Costa Rica,Pig meat,8.71263566524903,kg_co2e,0.73,8.008003244225554
Slovenia,Pig meat,35.80408480324932,mg_abx,0.73,188.6767323251814
Ghana,Pig meat,10.61627015422767,kg_co2e,0.73,8.008003244225554
Chad,Pig meat,10.994829875448595,kg_co2e,0.73,8.008003244225554
Saint Kitts and Nevis,Pig meat,588.5624668070741,mg_abx,0.73,188.6767323251814
Viet Nam,Pig meat,232.69367287841482,mg_abx,0.73,188.6767323251814
Solomon Islands,Pig meat,210.85215222628543,mg_abx,0.73,188.6767323251814
Greece,Pig meat,9.934635112551476,kg_co2e,0.73,8.008003244225554
United Arab Emirates,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Central African Republic,Pig meat,8.353614116818001,kg_co2e,0.73,8.008003244225554
Samoa,Pig meat,188.6767323251814,mg_abx,0.73,188.6767323251814
Uzbekistan,Pig meat,186.2133890949991,mg_abx,0.73,188.6767323251814
France,Pig meat,6.751069078350898,kg_co2e,0.73,8.008003244225554
Serbia,Pig meat,130.83116282890896,mg_abx,0.73,188.6767323251814
Colombia,Pig meat,7.310164421020865,kg_co2e,0.73,8.008003244225554
Senegal,Pig meat,36.18895627692543,mg_abx,0.73,188.6767323251814
"China, mainland",Pig meat,9.597766622306535,kg_co2e,0.73,8.008003244225554
Gabon,Pig meat,7.6414136728154745,kg_co2e,0.73,8.008003244225554
Saudi Arabia,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Georgia,Pig meat,5.198433525426368,kg_co2e,0.73,8.008003244225554
Sierra Leone,Pig meat,31.395070333186617,mg_abx,0.73,188.6767323251814
"China, Taiwan Province of",Pig meat,9.597766622306535,kg_co2e,0.73,8.008003244225554
Gambia,Pig meat,9.776050566332268,kg_co2e,0.73,8.008003244225554
Congo,Pig meat,4.732290497044457,kg_co2e,0.73,8.008003244225554
Sao Tome and Principe,Pig meat,27.881143622100456,mg_abx,0.73,188.6767323251814
Uruguay,Pig meat,406.00940933198933,mg_abx,0.73,188.6767323251814
United Republic of Tanzania,Pig meat,93.2424164314084,mg_abx,0.73,188.6767323251814
Singapore,Pig meat,645.4100007450278,mg_abx,0.73,188.6767323251814
Finland,Pig meat,6.608582523166773,kg_co2e,0.73,8.008003244225554
Philippines,Pig meat,276.3115656551952,mg_abx,0.73,188.6767323251814
Croatia,Pig meat,8.399523339384487,kg_co2e,0.73,8.008003244225554
Ukraine,Pig meat,130.22378906114668,mg_abx,0.73,188.6767323251814
Qatar,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Estonia,Pig meat,6.397946541569379,kg_co2e,0.73,8.008003244225554
Cabo Verde,Pig meat,34.807803805118624,kg_co2e,0.73,8.008003244225554
Guinea-Bissau,Pig meat,10.709190629603194,kg_co2e,0.73,8.008003244225554
Puerto Rico,Pig meat,516.9105432888292,mg_abx,0.73,188.6767323251814
Seychelles,Pig meat,98.49981163307358,mg_abx,0.73,188.6767323251814
Burundi,Pig meat,7.040827032533486,kg_co2e,0.73,8.008003244225554
Cambodia,Pig meat,8.330291964466618,kg_co2e,0.73,8.008003244225554
Spain,Pig meat,176.17324906480366,mg_abx,0.73,188.6767323251814
Portugal,Pig meat,261.0673550017315,mg_abx,0.73,188.6767323251814
Cyprus,Pig meat,9.04826201123765,kg_co2e,0.73,8.008003244225554
Albania,Pig meat,7.313957421081442,kg_co2e,0.73,8.008003244225554
Sri Lanka,Pig meat,345.1562569487596,mg_abx,0.73,188.6767323251814
Poland,Pig meat,235.93729228706485,mg_abx,0.73,188.6767323251814
Burkina Faso,Pig meat,9.922760184343117,kg_co2e,0.73,8.008003244225554
Haiti,Pig meat,8.261844925139085,kg_co2e,0.73,8.008003244225554
Guyana,Pig meat,8.678383430014184,kg_co2e,0.73,8.008003244225554
Rwanda,Pig meat,32.16256774011311,mg_abx,0.73,188.6767323251814
Tuvalu,Pig meat,302.0666105233847,mg_abx,0.73,188.6767323251814
South Africa,Pig meat,88.1356946709459,mg_abx,0.73,188.6767323251814
Ethiopia,Pig meat,6.570469219377598,kg_co2e,0.73,8.008003244225554
Guadeloupe,Pig meat,9.569327969163018,kg_co2e,0.73,8.008003244225554
Yemen,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Russian Federation,Pig meat,180.52062611396738,mg_abx,0.73,188.6767323251814
Uganda,Pig meat,32.36255582012884,mg_abx,0.73,188.6767323251814
Zambia,Pig meat,36.3329207535414,mg_abx,0.73,188.6767323251814
Romania,Pig meat,97.2398183463452,mg_abx,0.73,188.6767323251814
Cuba,Pig meat,8.34993349119626,kg_co2e,0.73,8.008003244225554
Canada,Pig meat,5.048182266538736,kg_co2e,0.73,8.008003244225554
Somalia,Pig meat,29.868625968225945,mg_abx,0.73,188.6767323251814
Eswatini,Pig meat,6.067646316676148,kg_co2e,0.73,8.008003244225554
Republic of Moldova,Pig meat,312.8232523657584,mg_abx,0.73,188.6767323251814
Zimbabwe,Pig meat,60.49337269665245,mg_abx,0.73,188.6767323251814
Cameroon,Pig meat,5.287950989188034,kg_co2e,0.73,8.008003244225554
Guinea,Pig meat,8.125106109141086,kg_co2e,0.73,8.008003244225554
Republic of Korea,Pig meat,391.8762324834212,mg_abx,0.73,188.6767323251814
Guatemala,Pig meat,5.898115564875367,kg_co2e,0.73,8.008003244225554
Saint Lucia,Pig meat,482.47104881158447,mg_abx,0.73,188.6767323251814
Luxembourg,Pig meat,7.235137621622909,kg_co2e,0.73,8.008003244225554
Nicaragua,Pig meat,278.82029897075495,mg_abx,0.73,188.6767323251814
Estonia,Pig meat,73.77888754175342,mg_abx,0.73,188.6767323251814
Romania,Pig meat,7.359009561179529,kg_co2e,0.73,8.008003244225554
Equatorial Guinea,Pig meat,89.45852729195194,mg_abx,0.73,188.6767323251814
Russian Federation,Pig meat,6.078141009378736,kg_co2e,0.73,8.008003244225554
El Salvador,Pig meat,324.3085477569986,mg_abx,0.73,188.6767323251814
Egypt,Pig meat,81.69436008499389,mg_abx,0.73,188.6767323251814
Rwanda,Pig meat,6.1484842227472685,kg_co2e,0.73,8.008003244225554
Réunion,Pig meat,32.48367675612575,kg_co2e,0.73,8.008003244225554
Ecuador,Pig meat,403.97835310950916,mg_abx,0.73,188.6767323251814
Samoa,Pig meat,61.56768294955661,kg_co2e,0.73,8.008003244225554
Dominican Republic,Pig meat,501.58862127678833,mg_abx,0.73,188.6767323251814
Dominica,Pig meat,450.56012206390733,mg_abx,0.73,188.6767323251814
Djibouti,Pig meat,100.41305244931505,mg_abx,0.73,188.6767323251814
Republic of Moldova,Pig meat,6.26957114052444,kg_co2e,0.73,8.008003244225554
Senegal,Pig meat,9.154683695503163,kg_co2e,0.73,8.008003244225554
Serbia,Pig meat,5.210181585960182,kg_co2e,0.73,8.008003244225554
Democratic Republic of the Congo,Pig meat,48.36776075599649,mg_abx,0.73,188.6767323251814
Sierra Leone,Pig meat,9.613873248605124,kg_co2e,0.73,8.008003244225554
Côte d'Ivoire,Pig meat,57.29058471782762,mg_abx,0.73,188.6767323251814
Singapore,Pig meat,19.98849577495761,kg_co2e,0.73,8.008003244225554
Czechia,Pig meat,81.01163632502649,mg_abx,0.73,188.6767323251814
Slovakia,Pig meat,5.292079964841245,kg_co2e,0.73,8.008003244225554
Cyprus,Pig meat,652.1226930505425,mg_abx,0.73,188.6767323251814
Slovenia,Pig meat,6.606281423308445,kg_co2e,0.73,8.008003244225554
Croatia,Pig meat,83.75431794790867,mg_abx,0.73,188.6767323251814
Solomon Islands,Pig meat,8.950912037737867,kg_co2e,0.73,8.008003244225554
Costa Rica,Pig meat,471.9551244787872,mg_abx,0.73,188.6767323251814
Congo,Pig meat,36.35688655971447,mg_abx,0.73,188.6767323251814
Denmark,Pig meat,36.93753581369863,mg_abx,0.73,188.6767323251814
Eswatini,Pig meat,37.58431215496779,mg_abx,0.73,188.6767323251814
Ethiopia,Pig meat,32.15740470753227,mg_abx,0.73,188.6767323251814
Republic of Korea,Pig meat,11.148364643738555,kg_co2e,0.73,8.008003244225554
Iceland,Pig meat,12.557774507762556,mg_abx,0.73,188.6767323251814
Niger,Pig meat,7.747466163897076,kg_co2e,0.73,8.008003244225554
Hungary,Pig meat,176.98330311463744,mg_abx,0.73,188.6767323251814
Honduras,Pig meat,431.3930989591374,mg_abx,0.73,188.6767323251814
Nigeria,Pig meat,7.851907753710759,kg_co2e,0.73,8.008003244225554
Haiti,Pig meat,176.89700781948162,mg_abx,0.73,188.6767323251814
North Macedonia,Pig meat,7.108961746868389,kg_co2e,0.73,8.008003244225554
Guyana,Pig meat,594.9581616804755,mg_abx,0.73,188.6767323251814
Guinea-Bissau,Pig meat,31.252039525962513,mg_abx,0.73,188.6767323251814
Norway,Pig meat,13.37564932067062,kg_co2e,0.73,8.008003244225554
Guinea,Pig meat,31.646744717889696,mg_abx,0.73,188.6767323251814
Guatemala,Pig meat,311.7241711471291,mg_abx,0.73,188.6767323251814
Grenada,Pig meat,506.04310969953906,mg_abx,0.73,188.6767323251814
Panama,Pig meat,8.809422676464722,kg_co2e,0.73,8.008003244225554
Greece,Pig meat,249.63032964778446,mg_abx,0.73,188.6767323251814
Papua New Guinea,Pig meat,8.282238830745891,kg_co2e,0.73,8.008003244225554
Ghana,Pig meat,52.410725599566156,mg_abx,0.73,188.6767323251814
Paraguay,Pig meat,10.01834590802477,kg_co2e,0.73,8.008003244225554
Germany,Pig meat,99.41236407600825,mg_abx,0.73,188.6767323251814
Georgia,Pig meat,251.02497039736215,mg_abx,0.73,188.6767323251814
Peru,Pig meat,6.046026767866359,kg_co2e,0.73,8.008003244225554
Gambia,Pig meat,29.348239732992823,mg_abx,0.73,188.6767323251814
Philippines,Pig meat,7.563811964661239,kg_co2e,0.73,8.008003244225554
Gabon,Pig meat,88.5339492484357,mg_abx,0.73,188.6767323251814
Poland,Pig meat,8.961233625897956,kg_co2e,0.73,8.008003244225554
France,Pig meat,64.24507664776985,mg_abx,0.73,188.6767323251814
Finland,Pig meat,22.73473124383562,mg_abx,0.73,188.6767323251814
Puerto Rico,Pig meat,10.2966746639664,kg_co2e,0.73,8.008003244225554
Fiji,Pig meat,521.2752111961804,mg_abx,0.73,188.6767323251814
South Africa,Pig meat,9.791476408048519,kg_co2e,0.73,8.008003244225554
Nicaragua,Pig meat,7.80856454077623,kg_co2e,0.73,8.008003244225554
Comoros,Pig meat,100.41305244931505,mg_abx,0.73,188.6767323251814
"China, mainland",Pig meat,504.13993107499834,mg_abx,0.73,188.6767323251814
Ukraine,Pig meat,5.878024940641263,kg_co2e,0.73,8.008003244225554
Belgium,Pig meat,110.82461660456622,mg_abx,0.73,188.6767323251814
Belarus,Pig meat,252.11557945602115,mg_abx,0.73,188.6767323251814
United Kingdom of Great Britain and Northern Ireland,Pig meat,11.428300223244173,kg_co2e,0.73,8.008003244225554
Barbados,Pig meat,506.7814883219228,mg_abx,0.73,188.6767323251814
Bangladesh,Pig meat,134.32671376365298,mg_abx,0.73,188.6767323251814
United Republic of Tanzania,Pig meat,6.713570092155022,kg_co2e,0.73,8.008003244225554
Bahrain,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
United States of America,Pig meat,9.208005814185904,kg_co2e,0.73,8.008003244225554
Bahamas,Pig meat,610.1847746548917,mg_abx,0.73,188.6767323251814
Azerbaijan,Pig meat,265.9269033993724,mg_abx,0.73,188.6767323251814
Uruguay,Pig meat,7.059744557267135,kg_co2e,0.73,8.008003244225554
Austria,Pig meat,62.28258492207834,mg_abx,0.73,188.6767323251814
Belize,Pig meat,407.7062350374123,mg_abx,0.73,188.6767323251814
Uzbekistan,Pig meat,5.732719340755754,kg_co2e,0.73,8.008003244225554
Aruba,Pig meat,519.5532148317128,mg_abx,0.73,188.6767323251814
Vanuatu,Pig meat,10.356318203581507,kg_co2e,0.73,8.008003244225554
Armenia,Pig meat,242.08769436317445,mg_abx,0.73,188.6767323251814
Venezuela (Bolivarian Republic of),Pig meat,7.387631883338379,kg_co2e,0.73,8.008003244225554
Argentina,Pig meat,394.32158437522696,mg_abx,0.73,188.6767323251814
Antigua and Barbuda,Pig meat,537.7348940549446,mg_abx,0.73,188.6767323251814
Viet Nam,Pig meat,8.805242740779976,kg_co2e,0.73,8.008003244225554
Angola,Pig meat,54.539047615667776,mg_abx,0.73,188.6767323251814
Algeria,Pig meat,79.31228614730259,mg_abx,0.73,188.6767323251814
Zambia,Pig meat,7.110497778673151,kg_co2e,0.73,8.008003244225554
Albania,Pig meat,245.70081543242398,mg_abx,0.73,188.6767323251814
Zimbabwe,Pig meat,5.368100232810592,kg_co2e,0.73,8.008003244225554
Afghanistan,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Australia,Pig meat,631.0102744039725,mg_abx,0.73,188.6767323251814
Benin,Pig meat,36.886013474972515,mg_abx,0.73,188.6767323251814
Uganda,Pig meat,8.03168750225617,kg_co2e,0.73,8.008003244225554
Bermuda,Pig meat,523.4335513416571,mg_abx,0.73,188.6767323251814
Spain,Pig meat,11.554763952085095,kg_co2e,0.73,8.008003244225554
"China, Macao SAR",Pig meat,644.3519009876834,mg_abx,0.73,188.6767323251814
Sri Lanka,Pig meat,8.554186593796922,kg_co2e,0.73,8.008003244225554
"China, Hong Kong SAR",Pig meat,644.0219899859297,mg_abx,0.73,188.6767323251814
Chile,Pig meat,249.0255214496704,mg_abx,0.73,188.6767323251814
Chad,Pig meat,20.186750126230937,mg_abx,0.73,188.6767323251814
Suriname,Pig meat,7.676182678329011,kg_co2e,0.73,8.008003244225554
Central African Republic,Pig meat,29.684094869229874,mg_abx,0.73,188.6767323251814
Sweden,Pig meat,10.74894104232404,kg_co2e,0.73,8.008003244225554
Canada,Pig meat,220.04127481470616,mg_abx,0.73,188.6767323251814
Cameroon,Pig meat,67.13953520174665,mg_abx,0.73,188.6767323251814
Switzerland,Pig meat,11.320435111045802,kg_co2e,0.73,8.008003244225554
Cambodia,Pig meat,232.95072963457014,mg_abx,0.73,188.6767323251814
Cabo Verde,Pig meat,20.828691258819564,mg_abx,0.73,188.6767323251814
Burundi,Pig meat,28.119336605791187,mg_abx,0.73,188.6767323251814
Thailand,Pig meat,12.28691824312899,kg_co2e,0.73,8.008003244225554
Burkina Faso,Pig meat,25.81438338193296,mg_abx,0.73,188.6767323251814
Bulgaria,Pig meat,222.88055190401641,mg_abx,0.73,188.6767323251814
Timor-Leste,Pig meat,6.668270997961073,kg_co2e,0.73,8.008003244225554
Brunei Darussalam,Pig meat,692.4181018166863,mg_abx,0.73,188.6767323251814
Togo,Pig meat,8.763321695841785,kg_co2e,0.73,8.008003244225554
Tonga,Pig meat,44.87449319296706,kg_co2e,0.73,8.008003244225554
Brazil,Pig meat,333.4599572378082,mg_abx,0.73,188.6767323251814
Trinidad and Tobago,Pig meat,13.808508445060207,kg_co2e,0.73,8.008003244225554
Botswana,Pig meat,20.741796754246575,mg_abx,0.73,188.6767323251814
Bosnia and Herzegovina,Pig meat,250.12511729320556,mg_abx,0.73,188.6767323251814
Bolivia (Plurinational State of),Pig meat,430.33503129398736,mg_abx,0.73,188.6767323251814
Bhutan,Pig meat,385.95993344832874,mg_abx,0.73,188.6767323251814
Turkmenistan,Pig meat,6.198323941886076,kg_co2e,0.73,8.008003244225554
Colombia,Pig meat,295.353149229488,mg_abx,0.73,188.6767323251814
India,Pig meat,245.81076646643538,mg_abx,0.73,188.6767323251814
Portugal,Pig meat,15.130938390112233,kg_co2e,0.73,8.008003244225554
Namibia,Pig meat,48.292985494710926,mg_abx,0.73,188.6767323251814
Kuwait,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Mexico,Pig meat,284.880828226431,mg_abx,0.73,188.6767323251814
Mongolia,Pig meat,4.840633849237006,kg_co2e,0.73,8.008003244225554
Kiribati,Pig meat,201.2746679895819,mg_abx,0.73,188.6767323251814
Mayotte,Pig meat,100.41305244931505,mg_abx,0.73,188.6767323251814
Kenya,Pig meat,55.66922757070781,mg_abx,0.73,188.6767323251814
Mozambique,Pig meat,30.003459246537222,mg_abx,0.73,188.6767323251814
Mauritius,Pig meat,24.38843981972344,mg_abx,0.73,188.6767323251814
Madagascar,Pig meat,56.89533073272098,mg_abx,0.73,188.6767323251814
Myanmar,Pig meat,154.69022017556549,mg_abx,0.73,188.6767323251814
Kazakhstan,Pig meat,260.1490555640936,mg_abx,0.73,188.6767323251814
Malawi,Pig meat,6.993608497739196,kg_co2e,0.73,8.008003244225554
Morocco,Pig meat,6.592494989486486,kg_co2e,0.73,8.008003244225554
Malawi,Pig meat,30.592423620265215,mg_abx,0.73,188.6767323251814
Kenya,Pig meat,6.837779927648612,kg_co2e,0.73,8.008003244225554
Micronesia (Federated States of),Pig meat,236.05792297961577,mg_abx,0.73,188.6767323251814
Jordan,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Morocco,Pig meat,66.78213661529789,mg_abx,0.73,188.6767323251814
Lesotho,Pig meat,5.012474422206251,kg_co2e,0.73,8.008003244225554
Luxembourg,Pig meat,37.26166597990868,mg_abx,0.73,188.6767323251814
Lithuania,Pig meat,0.6823575113078556,kg_co2e,0.73,8.008003244225554
Liberia,Pig meat,30.253117222701057,mg_abx,0.73,188.6767323251814
Libya,Pig meat,100.41305244931505,mg_abx,0.73,188.6767323251814
Lao People's Democratic Republic,Pig meat,8.669010198549055,kg_co2e,0.73,8.008003244225554
Lesotho,Pig meat,37.73910767631703,mg_abx,0.73,188.6767323251814
Mongolia,Pig meat,536.0099304770508,mg_abx,0.73,188.6767323251814
Mali,Pig meat,8.130277712578078,kg_co2e,0.73,8.008003244225554
Lebanon,Pig meat,177.32499222333317,mg_abx,0.73,188.6767323251814
