country_code,country,origin,diet,type,output_group,fbs_item_code,fbs_item,footprint_type,region,income_class,oecd,diet_footprint,population,diet_footprint_whole_pop
138,Mexico,domestic,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,6.6015936996950995e-06,125469250.0,8.28297010305473e-07
138,Mexico,domestic,baseline,plant,Fruits,2619,Dates,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0001129290902839622,125469250.0,1.4169128261111028e-05
138,Mexico,domestic,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.004371924027762177,125469250.0,0.0005485420288202996
138,Mexico,domestic,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,4.07942333661373e-05,125469250.0,5.118421864774232e-06
138,Mexico,domestic,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0,125469250.0,0.0
138,Mexico,domestic,baseline,plant,Grains,2513,Barley and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,6.931141734186e-07,125469250.0,8.696451550321052e-08
138,Mexico,domestic,baseline,plant,Grains,2514,Maize and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0,125469250.0,0.0
138,Mexico,domestic,baseline,plant,Grains,2516,Oats,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,8.356870708761e-07,125469250.0,1.0485303001753339e-07
138,Mexico,domestic,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,5.8695675066123e-06,125469250.0,7.364502328790265e-07
138,Mexico,domestic,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0009624289522626336,125469250.0,0.00012075523881867843
138,Mexico,domestic,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.002801910291238769,125469250.0,0.00035155358280900993
138,Mexico,domestic,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.7131654888965e-06,125469250.0,2.1494958901773408e-07
138,Mexico,domestic,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.661031180233028e-08,125469250.0,2.0840833641045287e-09
138,Mexico,domestic,baseline,plant,Nuts and seeds,2561,Sesame seed,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0,125469250.0,0.0
138,Mexico,domestic,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,7.349042042551e-06,125469250.0,9.220787932973488e-07
138,Mexico,domestic,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,7.649592195894112e-09,125469250.0,9.597885956246873e-10
138,Mexico,domestic,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.0730868066649e-06,125469250.0,1.3463939681714438e-07
138,Mexico,domestic,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0,125469250.0,0.0
138,Mexico,domestic,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.22778515376896e-05,125469250.0,1.540492824045263e-06
138,Mexico,domestic,baseline,plant,Starchy roots,2533,Sweet potatoes,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,3.230004775464e-07,125469250.0,4.052662766739906e-08
138,Mexico,domestic,baseline,plant,Starchy roots,2534,"Roots, Other",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.3263916664107e-06,125469250.0,1.66421367590809e-07
138,Mexico,domestic,baseline,plant,Sugars,2536,Sugar cane,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,3.43654196821485e-05,125469250.0,4.31180343345441e-06
138,Mexico,domestic,baseline,plant,Vegetables,2563,Olives (including preserved),mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0002712966066311474,125469250.0,3.403938176155509e-05
138,Mexico,domestic,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.86364092226569e-05,125469250.0,2.3382962878598493e-06
138,Mexico,domestic,baseline,plant,Vegetables,2602,Onions,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,8.9231089428461e-06,125469250.0,1.1195757867272037e-06
138,Mexico,domestic,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,4.50052000557526e-05,125469250.0,5.646768697095245e-06
138,Mexico,domestic,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.3820031202069492,125469250.0,0.17339889499002575
138,Mexico,domestic,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,2.157610886779475,125469250.0,0.2707138197560557
138,Mexico,domestic,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.237252658031421,125469250.0,0.15523716306370886
138,Mexico,domestic,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.6471391030076822,125469250.0,0.08119605790004661
138,Mexico,imported,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.3086511643556018,125469250.0,0.038726230103324086
138,Mexico,imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0016431830459284272,125469250.0,0.0002061689443853553
138,Mexico,imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.003175794172676592,125469250.0,0.0003984645130001025
138,Mexico,imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0019194057946199886,125469250.0,0.000240826405496624
138,Mexico,imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.012020431013132445,125469250.0,0.0015081944638944678
138,Mexico,imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0008884766756199024,125469250.0,0.00011147650213252244
138,Mexico,imported,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.00027291451335944287,125469250.0,3.424237930532428e-05
138,Mexico,imported,baseline,plant,Fruits,2613,Grapefruit and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,7.78377642723398e-05,125469250.0,9.766245904927278e-06
138,Mexico,imported,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,2.6289905350477e-06,125469250.0,3.2985747068953474e-07
138,Mexico,imported,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.00633873033251453,125469250.0,0.0007953157407728487
138,Mexico,imported,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,5.106100341319e-07,125469250.0,6.406585802501128e-08
138,Mexico,imported,baseline,plant,Fruits,2619,Dates,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,7.22292675622524e-05,125469250.0,9.062552029085145e-06
138,Mexico,imported,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.002678131924581943,125469250.0,0.00033602320397835294
138,Mexico,imported,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,2.4998624345273e-06,125469250.0,3.1365586476331623e-07
138,Mexico,imported,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0,125469250.0,0.0
138,Mexico,imported,baseline,plant,Grains,2513,Barley and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,4.193915535025e-07,125469250.0,5.262074367429373e-08
138,Mexico,imported,baseline,plant,Grains,2514,Maize and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0,125469250.0,0.0
138,Mexico,imported,baseline,plant,Grains,2516,Oats,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,2.5092951425866e-06,125469250.0,3.148393795689947e-07
138,Mexico,imported,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,6.359465761363999e-07,125469250.0,7.979173994790319e-08
138,Mexico,imported,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0016113300838575793,125469250.0,0.0002021723771240476
138,Mexico,imported,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0014855272057435669,125469250.0,0.000186387984359241
138,Mexico,imported,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,5.8959216264486e-06,125469250.0,7.397568645292874e-07
138,Mexico,imported,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,4.510223732967928e-08,125469250.0,5.658943891076861e-09
138,Mexico,imported,baseline,plant,Nuts and seeds,2561,Sesame seed,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,5.5208064842420384e-08,125469250.0,6.9269144897298535e-09
138,Mexico,imported,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.0705739992982e-06,125469250.0,1.3432411676145086e-07
138,Mexico,imported,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.160881863187e-07,125469250.0,1.4565497671279075e-08
138,Mexico,imported,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,6.219758267073001e-07,125469250.0,7.803884049509783e-08
138,Mexico,imported,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.0,125469250.0,0.0
138,Mexico,imported,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,2.9234751511048997e-06,125469250.0,3.668062346027737e-07
138,Mexico,imported,baseline,plant,Starchy roots,2533,Sweet potatoes,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,3.192805337489608e-08,125469250.0,4.00598891090818e-09
138,Mexico,imported,baseline,plant,Vegetables,2563,Olives (including preserved),mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.6282669806986e-05,125469250.0,2.0429743686801784e-06
138,Mexico,imported,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.2944635097651e-06,125469250.0,1.624153657226058e-07
138,Mexico,imported,baseline,plant,Vegetables,2602,Onions,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,6.956931723509999e-07,125469250.0,8.728810056500903e-08
138,Mexico,imported,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,1.609487373674e-06,125469250.0,2.0194117365935119e-07
138,Mexico,imported,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.1210567274626608,125469250.0,0.015188896802194452
138,Mexico,imported,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.968338879907929,125469250.0,0.12149675300788793
138,Mexico,imported,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.077469335679575,125469250.0,0.009720019445714516
138,Mexico,imported,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,Latin America and the Caribbean,Upper middle income,yes,0.022399648191502308,125469250.0,0.002810467058851651
141,Mongolia,domestic,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,3141250.0,0.0
141,Mongolia,domestic,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0002288721595293767,3141250.0,7.189446711216545e-07
141,Mongolia,domestic,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.772220265388e-07,3141250.0,1.1849486908652928e-09
141,Mongolia,domestic,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,3141250.0,0.0
141,Mongolia,domestic,baseline,plant,Grains,2513,Barley and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,8.775320027608e-07,3141250.0,2.756547403672615e-09
141,Mongolia,domestic,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0017005320039643816,3141250.0,5.341796157453114e-06
141,Mongolia,domestic,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.693870385363e-07,3141250.0,1.160337034802317e-09
141,Mongolia,domestic,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,4.08222452582451e-05,3141250.0,1.2823287791746256e-07
141,Mongolia,domestic,baseline,plant,Vegetables,2602,Onions,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.483628405958e-06,3141250.0,1.094294773021562e-08
141,Mongolia,domestic,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,2.3319281045650902e-05,3141250.0,7.325169158465092e-08
141,Mongolia,domestic,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,5.8996501369930305,3141250.0,0.01853227599282936
141,Mongolia,domestic,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,39.19494117208397,3141250.0,0.12312110895680878
141,Mongolia,imported,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0029994841342746302,3141250.0,9.422129536790185e-06
141,Mongolia,imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.000161217715805861,3141250.0,5.064251497751611e-07
141,Mongolia,imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0011901104374112772,3141250.0,3.738434411518175e-06
141,Mongolia,imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0013193000180470873,3141250.0,4.144251181690413e-06
141,Mongolia,imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0001879667594886688,3141250.0,5.90450583243781e-07
141,Mongolia,imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.001989862097039448,3141250.0,6.2506543123251645e-06
141,Mongolia,imported,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.00011379978157971379,3141250.0,3.574735638872761e-07
141,Mongolia,imported,baseline,plant,Fruits,2613,Grapefruit and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,2.07014108088062e-05,3141250.0,6.502830670316264e-08
141,Mongolia,imported,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,8.6981448442378e-05,3141250.0,2.7323047491962006e-07
141,Mongolia,imported,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.006741558768109923,3141250.0,2.1176921480325298e-05
141,Mongolia,imported,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.038367522302e-07,3141250.0,3.261771979434188e-10
141,Mongolia,imported,baseline,plant,Fruits,2619,Dates,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.3254583489528996e-05,3141250.0,1.0446096038648325e-07
141,Mongolia,imported,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0009124976970915972,3141250.0,2.86638339098898e-06
141,Mongolia,imported,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.8073483415365e-06,3141250.0,1.1959832977851758e-08
141,Mongolia,imported,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,3141250.0,0.0
141,Mongolia,imported,baseline,plant,Grains,2513,Barley and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.9861647071299e-06,3141250.0,1.2521539886272015e-08
141,Mongolia,imported,baseline,plant,Grains,2514,Maize and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,3141250.0,0.0
141,Mongolia,imported,baseline,plant,Grains,2515,Rye and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.5957803059723e-08,3141250.0,1.1295244886135488e-10
141,Mongolia,imported,baseline,plant,Grains,2516,Oats,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.14674350236775e-05,3141250.0,3.6022080268127256e-08
141,Mongolia,imported,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.005654316747836758,3141250.0,1.7761622484142216e-05
141,Mongolia,imported,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,4.100221203769e-07,3141250.0,1.2879819856340374e-09
141,Mongolia,imported,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,6.02282784737296e-08,3141250.0,1.891920797556031e-10
141,Mongolia,imported,baseline,plant,Nuts and seeds,2561,Sesame seed,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.3102033503541802e-09,3141250.0,4.115676274300068e-12
141,Mongolia,imported,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,2.1448279656949404e-08,3141250.0,6.737440847239232e-11
141,Mongolia,imported,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,3141250.0,0.0
141,Mongolia,imported,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,7.604536234865e-07,3141250.0,2.388774944776981e-09
141,Mongolia,imported,baseline,plant,Vegetables,2563,Olives (including preserved),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,6.1873989900667e-06,3141250.0,1.943616707754703e-08
141,Mongolia,imported,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,4.2402933412489997e-07,3141250.0,1.3319821458198985e-09
141,Mongolia,imported,baseline,plant,Vegetables,2602,Onions,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,5.3383588833216e-06,3141250.0,1.6769119842234255e-08
141,Mongolia,imported,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.96154115510365e-05,3141250.0,6.161691153469361e-08
141,Mongolia,imported,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.14460437067310944,3141250.0,0.00045423847937690496
141,Mongolia,imported,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.32069967688131673,3141250.0,0.0010073978600034362
143,Morocco,domestic,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0008976766961363515,35802000.0,3.213862107507366e-05
143,Morocco,domestic,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0011431733877919402,35802000.0,4.0927893629727044e-05
143,Morocco,domestic,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0,35802000.0,0.0
143,Morocco,domestic,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,Near East and North Africa,Lower middle income,no,0.0,35802000.0,0.0
143,Morocco,domestic,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,Near East and North Africa,Lower middle income,no,0.12339109260048071,35802000.0,0.004417647897282412
143,Morocco,domestic,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,Near East and North Africa,Lower middle income,no,0.002058503387302256,35802000.0,7.369853827219537e-05
143,Morocco,domestic,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,Near East and North Africa,Lower middle income,no,0.0004948760188325078,35802000.0,1.7717551226241447e-05
143,Morocco,domestic,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,Near East and North Africa,Lower middle income,no,0.043069823007793995,35802000.0,0.0015419858033250407
143,Morocco,domestic,baseline,plant,Fruits,2619,Dates,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0061740341076698445,35802000.0,0.00022104276912279577
143,Morocco,domestic,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,Near East and North Africa,Lower middle income,no,0.02765635939903523,35802000.0,0.0009901529792042593
143,Morocco,domestic,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,Near East and North Africa,Lower middle income,no,2.13381017446193e-05,35802000.0,7.639467186608622e-07
143,Morocco,domestic,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0,35802000.0,0.0
143,Morocco,domestic,baseline,plant,Grains,2513,Barley and products,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0001160135929467031,35802000.0,4.153518654677867e-06
143,Morocco,domestic,baseline,plant,Grains,2514,Maize and products,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0,35802000.0,0.0
143,Morocco,domestic,baseline,plant,Grains,2515,Rye and products,mg_abx_total,Near East and North Africa,Lower middle income,no,1.797890152986e-07,35802000.0,6.436806325721014e-09
143,Morocco,domestic,baseline,plant,Grains,2516,Oats,mg_abx_total,Near East and North Africa,Lower middle income,no,4.992721417611e-07,35802000.0,1.787494121933283e-08
143,Morocco,domestic,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,Near East and North Africa,Lower middle income,no,9.547508797780972e-08,35802000.0,3.4181990997815443e-09
143,Morocco,domestic,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,Near East and North Africa,Lower middle income,no,0.0007384655786709649,35802000.0,2.6438544647577882e-05
143,Morocco,domestic,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,Near East and North Africa,Lower middle income,no,0.009115260388158283,35802000.0,0.00032634455241684296
143,Morocco,domestic,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,Near East and North Africa,Lower middle income,no,1.239936207504e-07,35802000.0,4.439219610105893e-09
143,Morocco,domestic,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,Near East and North Africa,Lower middle income,no,2.202353124928e-07,35802000.0,7.884864657867353e-09
143,Morocco,domestic,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,Near East and North Africa,Lower middle income,no,6.019928035566e-07,35802000.0,2.155254635293352e-08
143,Morocco,domestic,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,Near East and North Africa,Lower middle income,no,4.3879220174249e-06,35802000.0,1.5709638406784902e-07
143,Morocco,domestic,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0,35802000.0,0.0
143,Morocco,domestic,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,Near East and North Africa,Lower middle income,no,4.61231697362899e-05,35802000.0,1.6513017228986518e-06
143,Morocco,domestic,baseline,plant,Starchy roots,2533,Sweet potatoes,mg_abx_total,Near East and North Africa,Lower middle income,no,3.940409313239e-07,35802000.0,1.4107453423258748e-08
143,Morocco,domestic,baseline,plant,Sugars,2536,Sugar cane,mg_abx_total,Near East and North Africa,Lower middle income,no,2.862402623323e-06,35802000.0,1.0247973872021056e-07
143,Morocco,domestic,baseline,plant,Sugars,2537,Sugar beet,mg_abx_total,Near East and North Africa,Lower middle income,no,2.0764973416562497e-05,35802000.0,7.43427578259773e-07
143,Morocco,domestic,baseline,plant,Vegetables,2563,Olives (including preserved),mg_abx_total,Near East and North Africa,Lower middle income,no,0.019897383802458743,35802000.0,0.000712366134895628
143,Morocco,domestic,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,Near East and North Africa,Lower middle income,no,1.99877770094387e-05,35802000.0,7.156023924919274e-07
143,Morocco,domestic,baseline,plant,Vegetables,2602,Onions,mg_abx_total,Near East and North Africa,Lower middle income,no,2.17588516356838e-05,35802000.0,7.790104062607527e-07
143,Morocco,domestic,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,Near East and North Africa,Lower middle income,no,6.441546883540771e-05,35802000.0,2.306202615245268e-06
143,Morocco,domestic,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,Near East and North Africa,Lower middle income,no,0.23331740264305453,35802000.0,0.00835322964942664
143,Morocco,domestic,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0009750191945833491,35802000.0,3.490763720447307e-05
143,Morocco,domestic,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,Near East and North Africa,Lower middle income,no,0.24459525347087496,35802000.0,0.008756999264764267
143,Morocco,domestic,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,Near East and North Africa,Lower middle income,no,0.4920652252039715,35802000.0,0.01761691919275259
143,Morocco,imported,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,Near East and North Africa,Lower middle income,no,0.015598224529101572,35802000.0,0.0005584476345908945
143,Morocco,imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0015900417891019192,35802000.0,5.692667613342691e-05
143,Morocco,imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0025441108510008852,35802000.0,9.108425668753368e-05
143,Morocco,imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,Near East and North Africa,Lower middle income,no,0.002784270990163526,35802000.0,9.968246998983457e-05
143,Morocco,imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,Near East and North Africa,Lower middle income,no,0.0015609473093296904,35802000.0,5.588503556862157e-05
143,Morocco,imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,Near East and North Africa,Lower middle income,no,0.0005607400098899597,35802000.0,2.007561383408034e-05
